Corruption is eroding the public trust in government.,CORRUPTION IS EROSION,CORRUPTION IS EROSION
Out of these discussions will grow legislation of farreaching importance.,ACHIEVING A PURPOSE IS GROWING A PLANT,CREATING A LAW IS GROWING A PLANT
The solution only created more problems.,ACHIEVING A PURPOSE IS ACQUIRING A DESIRED OBJECT,CREATING IS MAKING
Crime has infected communities everywhere.,CRIME IS A DISEASE,CRIME IS A DISEASE
Crime is a beast ravaging the city.,CRIME IS A BEAST,CRIME IS AN ANIMAL
He attacked the speaker with harsh words of criticism.,ARGUMENT IS PHYSICAL COMBAT,CRITICIZING IS ATTACKING
Obama and Romney Strike Blows Over Benghazi,ARGUMENT IS PHYSICAL COMBAT,DEBATING IS ONE-ON-ONE PHYSICAL FIGHTING
Credit card debt has been growing significantly,DEBT IS GROWING,DEBT IS AN ORGANISM
,NONE,DEBT IS AN ORGANISM
Debt is holding me back from reaching my goals.,IMPEDIMENTS TO IMPROVING ECONOMIC STATUS IS PHYSICAL IMPEDIMENTS TO MOTION,DEBT IS PHYSICAL IMPEDIMENTS TO MOTION
He is far more intelligent than he looks.,ABILITY TO KNOW IS ABILITY TO SEE,DEGREE IS DISTANCE ALONG A PATH
He is a person of very high moral standards.,BEING GOOD IS BEING UPRIGHT,DEGREE OF MORALITY IS PHYSICAL HEIGHT
"To us, culture and spirituality are very close concepts.",RELATIONSHIP IS PROXIMITY,DEGREE OF SIMILARITY IS DEGREE OF PROXIMITY
fledgling democracy,DEMOCRACY IS FLEDGING,DEMOCRACY IS A BIRD
democracy spreads its wings,DEMOCRACY IS WINGS,DEMOCRACY IS A BIRD
plant the seeds of democracy,DEMOCRACY IS SEEDS,DEMOCRACY IS A PLANT
democracy blossoms,DEMOCRACY IS BLOSSOMS,DEMOCRACY IS A PLANT
democracy for sale,DEMOCRACY IS SALE,DEMOCRATIC IDEOLOGY IS A COMMODITY
He's drooling over a new car.,ACQUIRING IDEAS IS EATING,DESIRE IS HUNGER
He hungered for her attention.,DESIRE IS HUNGER,DESIRE IS HUNGER
Tips on how to cultivate openness to change.,OPENNESS IS CULTIVATION,DEVELOPING AN ATTRIBUTE IS CULTIVATION
"To be cool, you have to wear your overalls this way.",OTHER,DIFFERENT MEANS OF ACHIEVING A PURPOSE ARE DIFFERENT PATHS TO A DESTINATION
She solved the problem a different way.,OTHER,DIFFERENT MEANS OF ACHIEVING A PURPOSE ARE DIFFERENT PATHS TO A DESTINATION
Do it any way you can.,OTHER,DIFFERENT MEANS OF ACHIEVING A PURPOSE ARE DIFFERENT PATHS TO A DESTINATION
However you want to go about repairing it is fine with me.,OTHER,DIFFERENT MEANS OF ACHIEVING A PURPOSE ARE DIFFERENT PATHS TO A DESTINATION
Our project has hit a roadblock.,DIFFICULTIES IN ACTION ARE PHYSICAL BURDENS,DIFFICULTIES ARE IMPEDIMENTS TO MOVEMENT
What's holding you back from pursuing your dreams?,IMPEDIMENTS TO ACTION ARE PHYSICAL IMPEDIMENTS TO MOTION,DIFFICULTIES ARE IMPEDIMENTS TO MOVEMENT
They faced some tough problems at the beginning of their marriage but got over them quickly.,DIFFICULTIES IN A ROMANTIC RELATIONSHIP ARE IMPEDIMENTS TO MOTION ALONG A PATH,DIFFICULTIES ARE IMPEDIMENTS TO MOVEMENT
We have a lot of hurdles to get over in our relationship.,RELATIONSHIP IS HURDLES,DIFFICULTIES IN A ROMANTIC RELATIONSHIP ARE IMPEDIMENTS TO MOTION ALONG A PATH
Recently enacted policies provide cover for companies engaged in illicit activities.,GOVERNMENT'S HARMFUL TREATMENT OF RIGHTS IS ATTACKING,DIFFICULTIES IN KNOWING ARE VISUAL OBSTRUCTIONS
My life is going nowhere - I'm just spinning my wheels.,PROGRESSING THROUGH LIFE IS MOVING ALONG A PATH,DIFFICULTIES IN PROGRESSING THROUGH LIFE ARE IMPEDIMENTS TO MOTION ALONG A PATH
This is a very hard problem to solve.,DIFFICULTY IS HARDNESS,DIFFICULTY IS HARDNESS
I have a heavy workload this year.,DIFFICULTY IS HEAVINESS,DIFFICULTY IS HEAVINESS
This situation is hard to bear.,DIFFICULTY IS HARDNESS,DIFFICULTY IS HEAVINESS
"The Weapons of Diplomacy, and the Human Factor",DIPLOMACY IS WAR,DIPLOMACY IS WAR
Americans are divided as to whether a third major party is needed in U.S. politics today,DISAGREEMENT IS DIVISION,DISAGREEMENT IS DIVISION
The doctors at the CDC led the way to victory against the flu epidemic.,DISEASE TREATMENT IS WAR,DISEASE TREATMENT IS WAR
"The cancer patient fought a long, hard, battle, but she eventually succumbed to her disease.",CANCER TREATMENT IS WAR,DISEASE TREATMENT IS WAR
A Triumph in the War Against Cancer,CANCER TREATMENT IS WAR,DISEASE TREATMENT IS WAR
"With nothing left in their leukemia-fighting arsenal, the doctors were down to Dilaudid, a derivative of morphine...",CANCER TREATMENT IS WAR,DISEASE TREATMENT IS WAR
What separates the men from the boys?,ASSESSING IS MEASURING,DISTINGUISHING IS DIVIDING
The very thought of it makes me sick.,COGNITIVE AVERSION IS PHYSICAL DISGUST,DISTURBING IDEAS ARE DISGUSTING FOODS
That's bullshit!,NEGATIVELY EVALUATED GOVERNMENT ACTIVITY IS DISGUSTING OBJECT,DISTURBING IDEAS ARE DISGUSTING FOODS
It is smooth sailing from here on in in the application process.,ACHIEVING A PURPOSE IS REACHING A DESTINATION,EASE OF ACTION IS EASE OF MOTION ALONG A PATH
It's all downhill for the rest of the course.,EASE OF ACTION IS EASE OF MOTION ALONG A PATH,EASE OF ACTION IS EASE OF MOTION ALONG A PATH
force-feed the economy back to health,ECONOMY IS A BODY,ECONOMY IS A BODY
The economy is falling apart.,ECONOMY IS A COMPLEX STRUCTURE,ECONOMY IS A COMPLEX STRUCTURE
"With The Economy Humming, Will Manufacturing Software Help Manufacturers Stay In Tune?",ECONOMY IS HUMMING,ECONOMY IS A MACHINE
"""Although we have a long way to go before we can put this recession behind us, the gears of our economic engine do appear ... to be slowly turning once again,""",ECONOMY IS A MACHINE,ECONOMY IS A MACHINE
A good education is a powerful resource.,EDUCATION IS A RESOURCE,EDUCATION IS A RESOURCE
"Apparently, I’m not the only parent who’s concerned about high stakes testing.",OTHER,EDUCATIONAL EVALUATION IS GAMBLING
"Like some it is supposed to serve, Massachusetts government has become flabby.",INEFFICIENT GOVERNMENT IS A BLOATED BODY,EFFECTIVE GOVERNMENT INSTITUTION IS A HEALTHY BODY
"Our state government, a well oiled machine of efficiency.",GOVERNMENT INSTITUTION IS A MACHINE,EFFECTIVE GOVERNMENT INSTITUTION IS A WELL-FUNCTIONING MACHINE
Randy has a plan to turn a bloated government of Washington bureaucrats into a lean and efficient government,EFFICIENT GOVERNMENT IS A LEAN BODY,EFFICIENT GOVERNMENT IS A LEAN BODY
the candidates came out punching,ELECTION IS A BOXING MATCH,ELECTION IS A BOXING MATCH
"Beasley won the first round of Democratic primary for lieutenant governor in 1970, but failed to win a majority.",ELECTION IS A RACE,ELECTION IS A BOXING MATCH
"Too often it is post mortem head scratching, as if democratic strategists do not realize every candidate is a pawn on the national. chessboard",NATIONAL POLITICS IS A CHESSBOARD,ELECTION IS A GAME
The GOP presidential race has a new front-runner: Gov. Rick Perry.,ELECTION IS A RACE,ELECTION IS A RACE
"This year's US presidential election is shaping up to be a very close race, with the incumbent currently in front, but his challenger close on his heels.",ELECTION IS A RACE,ELECTION IS A RACE
"At the turn, it's Obama by a nose.",ELECTION IS A RACE,ELECTION IS A RACE
"Noem sprints to election finish line with stop in Elk Point, SD.",ELECTION IS A RACE,ELECTION IS A RACE
"The race continues as Perry and Romney jockey for position, with Gingrich trailing behind.",ELECTION IS A RACE,ELECTION IS A RACE
"With the official start of primary season, candidates were off and running as they sought to quickly raise millions of dollars for ad buys.",ELECTION IS A RACE,ELECTION IS A RACE
The Iowa caucuses in January 2012 serve as the starting line of the marathon primary-election campaigns necessary ...,ELECTION IS A RACE,ELECTION IS A RACE
Hutchinson the front-runner in 2014 governor's race,ELECTION IS A RACE,ELECTION IS A RACE
...the fight for the White House is being waged on intensely local terrain...,ELECTION IS WAR,ELECTION IS WAR
the war for the presidency is nearly over,ELECTION IS WAR,ELECTION IS WAR
"Mr. Romney will likely fight hard in the state, given his family ties, but he has an uphill battle.",ACHIEVING A PURPOSE IS REACHING A DESTINATION,ELECTION IS WAR
"Both sides girded for battle, as they knew the general election would be a hard-won fight.",ELECTION IS WAR,ELECTION IS WAR
The underdog and his advisers plotted how best to overpower the incumbent.,ARGUMENT IS PHYSICAL COMBAT,ELECTION IS WAR
"Campaign Craft: The Strategies, Tactics, and Art of Political Campaign Management",ELECTION IS WAR,ELECTION IS WAR
He's bursting with excitement.,EXCITEMENT IS BURSTING,EMOTION IS PRESSURE IN A CONTAINER
That joke is side-splittingly funny.,OTHER,EMOTION IS PRESSURE IN A CONTAINER
"As the argument continued, things really heated up.",ANGER IS HEAT,EMOTIONAL INTENSITY IS TEMPERATURE
Their relationship cooled off and they soon parted ways.,RELATIONSHIP IS VEERING,EMOTIONAL INTENSITY IS TEMPERATURE
His mother was always cold and unloving when he was a child.,UNLOVING IS COLD,EMOTIONAL INTENSITY IS TEMPERATURE
They're very close.,AGREEMENT IS PHYSICAL PROXIMITY,EMOTIONAL INTIMACY IS PHYSICAL PROXIMITY
She's so cold towards him.,EMOTIONAL INDIFFERENT IS COLD,EMOTIONALLY INDIFFERENT IS COLD
Ice-queen,EMOTIONALLY INDIFFERENT IS COLD,EMOTIONALLY INDIFFERENT IS COLD
He is a man of fiery passions.,PASSION IS HEAT,EMOTIONALLY INTENSE IS HOT
The argument really heated up when she accused him of losing the car on purpose.,ANGER IS HEAT,EMOTIONALLY INTENSE IS HOT
She's lukewarm about him.,AFFECTION IS WARMTH,EMOTIONALLY MILD IS EXPERIENCING MILD TEMPERATURE
You have to set your jealousy aside.,EMOTIONS ARE OBJECTS,EMOTIONS ARE OBJECTS
He hid his love from her.,LOVE IS HID,EMOTIONS ARE OBJECTS
He's filled with jealousy.,EMOTION IS A FORCE,EMOTIONS ARE SUBSTANCES
She's overflowing with love.,AFFECTION IS WARMTH,EMOTIONS ARE SUBSTANCES
"Democrats Push Through Historic, Controversial Health Care Legislation",ENACTING LEGISLATION IS CAUSING MOTION ALONG A PATH,ENACTING LEGISLATION IS CAUSING MOTION ALONG A PATH
The Senate voted 92-5 Tuesday to move the bill forward to a full vote later this week.,ENACTING LEGISLATION IS CAUSING MOTION ALONG A PATH,ENACTING LEGISLATION IS CAUSING MOTION ALONG A PATH
We are reaching the end of the house-buying process.,ACHIEVING A PURPOSE IS REACHING A DESTINATION,END OF AN ACTION IS THE END OF A PATH
"Finally, all my educational goals are in reach.",ACHIEVING A PURPOSE IS REACHING A DESTINATION,END OF AN ACTION IS THE END OF A PATH
We are entering the last stages of filing for bankruptcy.,STAGES IS ENTERING,END OF AN ACTION IS THE END OF A PATH
The welfare queens will suck this nation's coffers dry.,ENTITLEMENT HOLDERS ARE LEECHES,ENTITLEMENT HOLDERS ARE LEECHES
"The ""takers"" in this society are leeches on the success of job creators.",ENTITLEMENT HOLDERS ARE LEECHES,ENTITLEMENT HOLDERS ARE LEECHES
The oil spill has caused a shock to the environment.,ENVIRONMENTAL HARM IS PHYSICAL INJURY,ENVIRONMENTAL HARM IS PHYSICAL INJURY
Smog pollution is an environmental malaise.,ENVIRONMENTAL IS MALAISE,ENVIRONMENTAL HARM IS PHYSICAL INJURY
Ecologists are nursing the Bay back to health.,ENVIRONMENTAL HARM IS PHYSICAL INJURY,ENVIRONMENTAL HARM IS PHYSICAL INJURY
"In economic development, the equivalent of having a level playing field is equality of access to basic services.",EQUALITY IS BEING ON THE SAME VERTICAL LEVEL,EQUALITY IS BEING ON THE SAME VERTICAL LEVEL
It's what's on the inside that counts.,ESSENTIAL IS INTERNAL,ESSENTIAL IS INTERNAL
She only has surface charm.,CHARM IS LOST,ESSENTIAL IS INTERNAL
The Bible clearly teaches that our struggle to live righteously is a struggle against the dark forces of Satan that seeks to rule us.,EVIL IS DARK,EVIL IS DARK
The dodo disappeared in the 1600s.,OTHER,EXISTENCE IS VISIBILITY
All the bridges that used to span this river are now gone.,OTHER,EXISTING IS BEING PHYSICALLY AT THIS LOCATION
I can feel a headache approaching,EXPERIENCING A STATE IS BEING AT A LOCATION,EXPERIENCED STATE IS A PROXIMATE OBJECT
My symptoms went away.,ADDRESSING SOCIAL PROBLEMS IS TREATING AN ILLNESS,EXPERIENCED STATE IS A PROXIMATE OBJECT
I'm in love.,EXPERIENCING A STATE IS BEING AT A LOCATION,EXPERIENCING A STATE IS BEING AT A LOCATION
She's out of her depression.,EXPERIENCING A NEGATIVE STATE IS EXPERIENCING HARM,EXPERIENCING A STATE IS BEING AT A LOCATION
She's close to insanity.,INSANITY IS PROXIMITY,EXPERIENCING A STATE IS BEING AT A LOCATION
"When at rest, the computer goes into hibernation.",GOVERNMENT INACTION IS SLEEPING,EXPERIENCING A STATE IS BEING AT A LOCATION
He's at an advanced stage in his studies.,PROGRESSING THROUGH LIFE IS MOVING ALONG A PATH,EXPERIENCING A STATE IS BEING AT A LOCATION
What state is the project in?,BEING IN A STATE IS BEING AT A POINT ON A LINEAR SCALE,EXPERIENCING A STATE IS BEING AT A LOCATION
I have a headache.,BODY IS A CONTAINER FOR EMOTIONS,EXPERIENCING A STATE IS POSSESSING AN OBJECT
Should Welfare parasites be allowed to bleed working Americans for the rest of their lives without attempting to help themselves?,WELFARE IS PARASITES,EXPLOITATION OF RESOURCES IS A PARASITIC INFECTION
"Again, if by any chance, we should ultimately win out in such a war, what would it cost us in treasure and in blood?",COST IS BLOOD,FINANCIAL RESOURCES ARE PHYSICAL RESOURCES
She gave him a push.,FORCE TRANSFER IS OBJECT TRANSFER,FORCE TRANSFER IS OBJECT TRANSFER
He gave me a vicious kick.,ABUSIVE POLITICAL LEADERS ARE PHYSICAL BULLIES,FORCE TRANSFER IS OBJECT TRANSFER
A large force is needed to move a heavy object.,CAUSES ARE FORCES,FORCES ARE OBJECTS
You should form your words carefully.,FORMING WORDS IS SHAPING,FORMING WORDS IS SHAPING
This is a well-crafted sentence.,OTHER,FORMING WORDS IS SHAPING
Promises should be articulated clearly.,PROMISES IS ARTICULATED,FORMING WORDS IS SHAPING
Break out of your daily routine.,ACTION IS MOTION ALONG A PATH,FREEDOM OF ACTION IS THE LACK OF IMPEDIMENTS TO MOVEMENT
Workers of the world throw off your chains!,BECOMING IMPOVERISHED IS MOVING DOWNWARDS,FREEDOM OF ACTION IS THE LACK OF IMPEDIMENTS TO MOVEMENT
Do I need to spell it out for you?,FULLY COMMUNICATING A SEQUENCE OF THOUGHT IS SPELLING,FULLY COMMUNICATING A SEQUENCE OF THOUGHT IS SPELLING
The theory is spelled out in chapter 4.,FULLY COMMUNICATING A SEQUENCE OF THOUGHT IS SPELLING,FULLY COMMUNICATING A SEQUENCE OF THOUGHT IS SPELLING
Follow the letter of the law.,LAWS ARE LETTERS,FULLY COMMUNICATING A SEQUENCE OF THOUGHT IS SPELLING
"With a heavy Republican majority, Congress churned out bill after bill.",LEGISLATIVE ACTIVITY IS MAKING OBJECTS,FUNCTIONAL LEGISLATURE IS A FUNCTIONING MACHINE
"With a unified House and Senate, the well-oiled gears of government turn smoothly.",FUNCTIONAL LEGISLATURE IS A FUNCTIONING MACHINE,FUNCTIONAL LEGISLATURE IS A FUNCTIONING MACHINE
"""I look forward to helping keep the legislative wheels turning smoothly in our 105-day session""",LEGISLATIVE ACTIVITY IS MOTION ALONG A PATH,FUNCTIONAL LEGISLATURE IS A FUNCTIONING MACHINE
Cloture would make the legislative gears turn smoothly.,LEGISLATIVE ACTIVITY IS MOTION ALONG A PATH,FUNCTIONAL LEGISLATURE IS A FUNCTIONING MACHINE
The servers are back up after having been down for days.,FUNCTIONALITY IS VERTICALITY,FUNCTIONALITY IS VERTICALITY
Our President will chart a path to prosperity.,PROGRESS IS FORWARD MOTION ALONG A PATH,FUTURE OF A NATION IS PATH OF BOAT
We will navigate the choppy waters of recession into smooth fiscal sailing.,RECESSION IS WATERS,FUTURE OF A NATION IS PATH OF BOAT
'Pakistan's economy has ability to navigate through choppy waters',ECONOMY IS NAVIGATE,FUTURE OF A NATION IS PATH OF BOAT
The rebels wrested control of the capital city from the ruling party in a bloody coup.,CONTROL IS SEIZED,GAINING POWER IS GAINING A POSSESSION
Congress moved quickly to avoid a governmental shutdown.,GOVERNING ACTION IS MOTION,GOVERNING ACTION IS MOTION
The state took a big step toward banning assault weapons.,ACHIEVING GUN RIGHTS IS REACHING A DESTINATION,GOVERNING ACTION IS MOTION
The legislature is considering an alternative approach to deficit reduction.,ALTERNATIVE LEGISLATION IS ALTERNATIVE PATH,GOVERNING ACTION IS MOTION
Postal Service bill faces roadblocks,BILLS IS ROADBLOCKS,GOVERNING ACTION IS MOTION
"As citizens, we must work together with our government to advance the good of our nation.",GOVERNMENT AND CITIZENS ARE PARTNERS,GOVERNMENT AND CITIZENS ARE PARTNERS
"The poor deserve a hand up, not a handout.",GOVERNMENT ASSISTANCE IS SUPPORT,GOVERNMENT ASSISTANCE IS A HANDOUT
"The government shouldn't just give handouts, it needs to encourage people to get jobs instead.",GOVERNMENT ASSISTANCE IS A HANDOUT,GOVERNMENT ASSISTANCE IS A HANDOUT
...trapping so many people in state dependency robs them of their human dignity.,GOVERNMENT ASSISTANCE IS A TRAP,GOVERNMENT ASSISTANCE IS A TRAP
[T]he federal government's welfare assistance programs intended to help those in need instead effectively trap people into dependence,GOVERNMENT ASSISTANCE IS A TRAP,GOVERNMENT ASSISTANCE IS A TRAP
Our country's poor are addicted to welfare.,WELFARE IS ADDICTIVE DRUG,GOVERNMENT ASSISTANCE IS AN ADDICTIVE DRUG
We have a nation of welfare addicts who will always depend on the government for their next fix.,GOVERNMENT ASSISTANCE IS AN ADDICTIVE DRUG,GOVERNMENT ASSISTANCE IS AN ADDICTIVE DRUG
The poor in our country need a boost up.,IMPROVING ECONOMIC STATUS IS UPWARD MOTION,GOVERNMENT ASSISTANCE IS SUPPORT
"In times of need, the impoverished should be able to lean on our government for support.",GOVERNMENT ASSISTANCE IS SUPPORT,GOVERNMENT ASSISTANCE IS SUPPORT
We need welfare as a safety net.,GOVERNMENT ASSISTANCE IS SUPPORT,GOVERNMENT ASSISTANCE IS SUPPORT
The western world is drowning in an ocean of debt unlike anything the world has ever seen before,DEBT IS OCEAN,GOVERNMENT DEBT IS OCEAN
The government was toppled.,REVOLUTION IS TOPPLING A PHYSICAL OBJECT,GOVERNMENT FUNCTIONALITY IS VERTICALITY
The government fell.,GOVERNMENT IS COLLAPSE,GOVERNMENT FUNCTIONALITY IS VERTICALITY
This responsibility falls squarely on the shoulders of the government.,GOVERNMENT IS SHOULDERS,GOVERNMENT INSTITUTION IS A BODY
"If the injustice is part of the necessary friction of the machine of government, let it go, let it go: perchance it will wear smooth--certainly the machine will wear out. If the injustice has a spring, or a pulley, or a rope, or a crank, exclusively for itself, then perhaps you may consider whether the remedy will not be worse than the evil; but if it is of such a nature that it requires you to be the agent of injustice to another, then I say, break the law. Let your life be a counter-friction to stop the machine. What I have to do is to see, at any rate, that I do not lend myself to the wrong which I condemn.",GOVERNMENT IS A MACHINE,GOVERNMENT INSTITUTION IS A MACHINE
"They had elected him (Jackson) to conduct the Government and to keep and remove its moneys, and he meant to do so on the principle that it was a simple machine.",GOVERNMENT IS A MACHINE,GOVERNMENT INSTITUTION IS A MACHINE
Rising food prices can topple governments,REVOLUTION IS TOPPLING A PHYSICAL OBJECT,GOVERNMENT INSTITUTION IS A PHYSICAL STRUCTURE
Afghanistan's government could collapse after 2014.,GOVERNMENT IS COLLAPSE,GOVERNMENT INSTITUTION IS A PHYSICAL STRUCTURE
One of the worst-run businesses in the United States is also the largest business in the nation. The federal government is in financial disarray. It spends more than it makes and its investments are not based on sound financial principles.,GOVERNMENT IS A BUSINESS,GOVERNMENT IS A BUSINESS
,NONE,GOVERNMENT IS A BUSINESS
I believe in personal responsibility and the government shouldn't be a babysitter but I also believe in compassion for less advantageous people.,GOVERNMENT IS A BABYSITTER,GOVERNMENT IS A CHILDCARE PROVIDER
"Can I decide what size soda I want to drink? No, that’s the nanny state’s job.",GOVERNMENT IS A NANNY,GOVERNMENT IS A CHILDCARE PROVIDER
"Once the stage has been set, radical surgery will be required to actually remove the malignant tumor that Cancerous Government has become.",CORRUPTION IS CANCER,GOVERNMENT IS A DISEASE
to promote his fantasy that big government can cure our nation's ills.,ADDRESSING SOCIAL PROBLEMS IS TREATING AN ILLNESS,GOVERNMENT IS A DOCTOR
The Syrian government is driving Syria into a dangerous zone.,LEADING A NATION IS DRIVING A VEHICLE,GOVERNMENT IS A DRIVER
The current Japanese government is steering the country toward Socialism.,LEADING A NATION IS STEERING A BOAT,GOVERNMENT IS A DRIVER
"Signal left, turn right: central rhetoric and local reform in China.",GOVERNMENT IS TRANSPARENCY,GOVERNMENT IS A DRIVER
"""In my view, the federal government should lead the way.  The bill we’ve introduced requires the federal government to increase its use of renewable electricity and reduce its overall energy consumption in federal buildings, both new and old.  We can’t expect consumers to embrace energy efficient technology if their government does not do the same.""",GOVERNMENT IS A LEADER,GOVERNMENT IS A LEADER
Parents are so uneducated about health that they will follow the government down any misguided path.,INABILITY TO EVALUATE GOVERNMENT IS INABILITY TO SEE,GOVERNMENT IS A LEADER
Big Father: The Government as Parent,GOVERNMENT IS A PARENT,GOVERNMENT IS A PARENT
"Doctrine of Parens Patriae."" Parens Patriae means literally, ""parent of the country."" It refers traditionally to the role of STATE as sovereign and guardian of persons under legal disability.",GOVERNMENT IS A PARENT,GOVERNMENT IS A PARENT
The government is infected with corruption.,CORRUPTION IS A DISEASE,GOVERNMENT IS A PATIENT
We must cure our ailing democracy with an infusion of new politicians.,ADDRESSING SOCIAL PROBLEMS IS TREATING AN ILLNESS,GOVERNMENT IS A PATIENT
"The US government loves you. In fact, it loves you so much that it’s willing shackle your legs together. Just to protect you – tough love, baby. Now, it may hurt a bit but just try to breathe through the pain. Remember – it hurts the government more than it hurts you.",GOVERNMENT ASSISTANCE IS A TRAP,GOVERNMENT IS A PERSON
"A proper government is only a policeman, acting as an agent of man’s self-defense, and, as such, may resort to force only against those who start the use of force.",GOVERNMENT IS A POLICEMAN,GOVERNMENT IS A POLICEMAN
The government should cater to the needs of its citizens.,GOVERNMENT IS CATER,GOVERNMENT IS A SERVANT
Citizen Sheep Government Shepherds,GOVERNMENT IS SHEPHERD,GOVERNMENT IS A SHEPHERD
"Such a power does not destroy, but it prevents existence; it does not tyrannize, but it compresses, enervates, extinguishes, and stupefies a people, till each nation is reduced to nothing better than a flock of timid and industrious animals, of which the government is the shepherd.",GOVERNMENT IS A SHEPHERD,GOVERNMENT IS A SHEPHERD
Obama and the Progressives do not believe this. They believe they must decide what is best. In their view Americans are sheep and they are the shepherd.,GOVERNMENT IS A SHEPHERD,GOVERNMENT IS A SHEPHERD
"There can be no doubt that the federal government is the new slave master, something the Founding Fathers warned us against.",GOVERNMENT IS A SLAVE MASTER,GOVERNMENT IS A SLAVE MASTER
Withered government: leave it to the rich,GOVERNMENT IS WITHERED,GOVERNMENT IS AN ORGANISM
"“Government is not a machine, but a living thing. It falls, not under the theory of the universe, but under the theory of organic life. It is accountable to Darwin, not to Newton. It is modified by its environment, necessitated by its tasks, shaped to its functions by the sheer pressure of life. No living thing can have its organs offset against each other, as checks, and live.""",GOVERNMENT IS AN ORGANISM,GOVERNMENT IS AN ORGANISM
"Government should be a referee, not an active player",GOVERNMENT IS REFEREE,GOVERNMENT IS REFEREE
"Obama, Dems flex muscles on energy policy as platform embraces options",ACHIEVING POWER IS MOVING UPWARDS,GOVERNMENT POWER IS BODILY STRENGTH
China Using Government Muscle to Turbo Charge its Auto Industry,GOVERNMENT POWER IS BODILY STRENGTH,GOVERNMENT POWER IS BODILY STRENGTH
India government regains its muscle with reforms,GOVERNMENT IS MUSCLE,GOVERNMENT POWER IS BODILY STRENGTH
All these rules and regulations are obstacles to innovation.,REGULATIONS IS OBSTACLES,GOVERNMENT REGULATION IS A BARRIER
The burdens of regulation on corporations hold down their profit margins.,REGULATION IS A BURDEN,GOVERNMENT REGULATION IS A BURDEN
The restrictive regulations are holding back innovation.,REGULATIONS IS BURDEN,GOVERNMENT REGULATION IS A PHYSICAL CONSTRAINT
Any greater government regulation will only handcuff the industry and reduce the significant benefits hedge funds offer to the markets.,GOVERNMENT REGULATION IS A BURDEN,GOVERNMENT REGULATION IS A PHYSICAL CONSTRAINT
The entrepreneur was suffocated by the all the onerous regulations he had to follow.,GOVERNMENT REGULATION IS SUFFOCATION,GOVERNMENT REGULATION IS SUFFOCATION
Small business in the United States is literally being suffocated by red tape.,GOVERNMENT REGULATION IS SUFFOCATION,GOVERNMENT REGULATION IS SUFFOCATION
Gun control is an assault on our civil liberties.,GUN CONTROL ADVOCACY IS PHYSICAL HARM,GOVERNMENT'S HARMFUL TREATMENT OF RIGHTS IS ATTACKING
Every new bill the President proposes chips away at our freedoms.,GOVERNMENT'S HARMFUL TREATMENT OF RIGHTS IS DAMAGING A PHYSICAL STRUCTURE,GOVERNMENT'S HARMFUL TREATMENT OF RIGHTS IS DAMAGING A PHYSICAL STRUCTURE
Imposing martial law will undermine the very foundations of democracy.,GOVERNMENT'S HARMFUL TREATMENT OF RIGHTS IS DAMAGING A PHYSICAL STRUCTURE,GOVERNMENT'S HARMFUL TREATMENT OF RIGHTS IS DAMAGING A PHYSICAL STRUCTURE
The government overstepped a line when they proposed wiretapping citizens' phone lines.,GOVERNMENT'S HARMFUL TREATMENT OF RIGHTS IS TRESPASSING,GOVERNMENT'S HARMFUL TREATMENT OF RIGHTS IS INVADING A TERRITORY
Gay marriage is encroaching on our religious freedoms.,GOVERNMENT'S HARMFUL TREATMENT OF RIGHTS IS TRESPASSING,GOVERNMENT'S HARMFUL TREATMENT OF RIGHTS IS INVADING A TERRITORY
Overturning Roe v. Wade would steal away our right to privacy.,GOVERNMENT'S HARMFUL TREATMENT OF RIGHTS IS THEFT,GOVERNMENT'S HARMFUL TREATMENT OF RIGHTS IS THEFT
,NONE,GOVERNMENT'S HARMFUL TREATMENT OF RIGHTS IS THEFT
The government's move to censor the internet is trampling all over our rights to free speech and freedom of the press.,GOVERNMENT'S HARMFUL TREATMENT OF RIGHTS IS TRAMPLING ON AN OBJECT,GOVERNMENT'S HARMFUL TREATMENT OF RIGHTS IS TRAMPLING ON AN OBJECT
These gay marriage laws have invaded our religious rights.,GOVERNMENT'S HARMFUL TREATMENT OF RIGHTS IS INVADING A TERRITORY,GOVERNMENT'S HARMFUL TREATMENT OF RIGHTS IS TRESPASSING
The government needs to stay out of my bedroom.,OTHER,GOVERNMENT'S HARMFUL TREATMENT OF RIGHTS IS TRESPASSING
We need to strengthen our civil liberties.,LIBERTIES IS STRENGTHEN,GOVERNMENT'S POSITIVE TREATMENT OF RIGHTS IS STRENGTHENING AN OBJECT
The government must shore up support for our religious freedoms.,GOVERNMENT'S POSITIVE TREATMENT OF RIGHTS IS SUPPORTING A PHYSICAL STRUCTURE,GOVERNMENT'S POSITIVE TREATMENT OF RIGHTS IS SUPPORTING A PHYSICAL STRUCTURE
House Democrats and Republicans moved closer to agreeing on a budget today.,AGREEMENT IS PHYSICAL PROXIMITY,GOVERNMENTAL AGREEMENT IS PHYSICAL PROXIMITY
He salivated with the thought of earning more money.,EARNING IS SALIVATED,GREED IS HUNGER
The robber baron hungered for even greater profits.,GREED IS HUNGER,GREED IS HUNGER
This group contains twenty members.,GROUP IS CONTAINS,GROUPS ARE CONTAINERS
There are twenty members in this group.,OTHER,GROUPS ARE CONTAINERS
"Earth is part of the group of ""terrestrial"" planets.",GROUP IS PART-WHOLE STRUCTURE,GROUPS ARE PART-WHOLE STRUCTURES
