This has gone through the heart of the bureaucracy and emerged as policy.,BUREAUCRACY IS A BODY
anger is heat.,ANGER IS HEAT
Romney doesn’t have clue about the image he projects because he has no ability to empathize or he would have been sensitive to the image and it’s value in for states just getting into the heat of the voting.,ELECTIONS ARE COMPETITIVE SPORTS EVENTS
Gun-control hinders the ability of individuals to defend themselves and makes criminals out of people who aren't criminals.,GUN CONTROL IS PHYSICAL RESTRAINT
"Know the reality, that wealth hinders entrance into the kingdom of God and living the Christian life and, thus, not many wealthy are saved.",WEALTH IS A BARRIER
"In short, the whole thing turned into a vast money hole into which the Pentagon poured billions.",MONEY IS A HOLE
"Dr McCartney who is a lecturer in human nutrition stated that CSO figures showed the poverty hole had widened substantially inside the last few several years, and it was highly probably that diets had also worsened because of this.",POVERTY IS A HOLE
"If the countries focus on improvement first, then Africa will gradually escape the poverty hole.",POVERTY IS A HOLE
"In Ethiopia, democracy is in its infancy and it must be nurtured along by its leaders.",DEMOCRACY IS A CHILD
"Democracy is an infection that can take hold in the most historically unlikely of hosts including Japan , Korea, and well.. even Germany.",DEMOCRACY IS A DISEASE
The unexpected invasion of poverty into the suburbs has revealed a huge hole in the social safety net.,POVERTY IS A CRIME
An invasion of wealth may not suit their interests.,EXCESS WEALTH IS OBSCENE
In spite of the rain the earth was still as hard as iron,DIFFICULTY IS HARDNESS
"I can't remember a more tortuous election journey, where we have been subjected to repeated violence of speech and thought, outrage, anger, bold-faced lies and people talking past one another instead of to each other in a way that promotes understanding and respect.",ARGUMENT IS WAR
"That puts us that much further ahead in our wealth journey because he's got the experience, he's got great staff and he knows all the geography.",LIFE IS A JOURNEY
Kill KC's proposed extra trash tax,TAXATION IS CAUSING HARM
"New York's pensions are the financial equivalent of the neutron bomb: kill taxpayers right away, but save the bill for future generations,"" Astorino said.",TAXATION IS THEFT
The US kills democracy and kisses dictators!,DEMOCRACY IS A PLANT
"Cyclists carried banners with slogans like ""Money Kills"" as they cycled slowly into the city center, bringing traffic around the imposing Bank of England to a standstill.",MONEY IS A LETHAL OBJECT
Money$kills Camp,OTHER
will be deflected towards the weaker field which makes the field even weaker etc. leading to the so-called kink instability Fig. 3.3(b),OTHER
"Steele tried to take a bite out of Obama's big push to get health care reform legislation before the August recess by calling it a ""reckless experiment"" in the ""laboratory"" of Congress.",LEGISLATIVE ACTIVITY IS MAKING OBJECTS
the mind is a landmark.,MIND IS A LANDMARK
"For some, the news was received as the liberation of the Legislature:",LEGISLATURE IS A MACHINE
Or is this a sad case of petulant American middle class malaise â€“ above the drudgery and trials of poverty but below the wanton excess and liberation of wealth?,WEALTH IS PROTECTION AGAINST HARM
"Guns Lose in Latest Poll : Americans are increasingly fed up with handgun epidemic June 07, 1993",GUNS ARE PESTS
"Two leading astrologers, Chris Brennan and Patrick Watson, in their article titled Prediction for the 2012 US Presidential Election published on April 29, 2012, said that ""both candidates go into important ""peak periods"" in the summer prior to the election, but that Romney begins a more difficult sub-period starting in mid-October, right before the second debate, ultimately resulting in the loss of the election in November.""",LOSING AN ELECTION IS LOSING A RACE
"Firstly, the loss of elections in Gagauzia does not imminently attract a major danger for quality of CPRM as dominant party in the Republic of Moldova.",LOSS OF CONTROL IS LOSS OF A POSSESSION
the mind is a machine.,MIND IS A MACHINE
"First, it wraps the opposition in the mantle of popular democracy.",DEMOCRACY IS A FACADE
"Using such decidedly “business-model” jargon, we feel, detracts from our noble and altruistic mission to educate, empower and develop informed citizens who will carry the mantle of American democracy for future generations.",DEMOCRACY IS A TOWN MEETING
Stock prices jumped higher within minutes of word flashing around the world that Geithner was expected to get the job--a key one in any administration but especially sensitive given the crisis that is hurting everyone from pensioners to Wall Street titans as their wealth melts away.,WEALTH IS A LIQUID
Poplar leaves have an elegant outline resembling that of an arab minaret,OTHER
while the power station loomed over it like a grandiose modern monument to the unknown dead,OTHER
Poverty is the mother of crime.,POVERTY IS A CRIME
"Oh, yea, and don't forgetâ€_ a mountain of ammo to go with them.",AMOUNT OF GUNS IS A FLUID
They come here illegally because it's easier to swim the Rio Grande than it is to climb the mountain of bureaucracy.,BUREAUCRACY IS A MAZE
"There's a mountain of ""the bottom line of money,"" a mountain of competition, a mountain of capitalism and another of socialism, there's a mountain of democracy and another of dictatorship, a mountain for every world religion: Islam, Buddhism, Christianity, Judaism, and more; and mountains for every racial and cultural group: African, Japanese, Brazilian.",MOUNTAINS ARE SYMBOLS FOR IDEAS
"Politico's Ben Smith has looked over the mountain of the 2012 election to see what's down the path, and he sees same sex marriage as a potentially huge issue in the race for the Democratic nomination.",MOUNTAINS ARE SYMBOLS FOR IDEAS
"But Obamacare created a trillion-dollar mountain of government between patients and physicians.""",GOVERNMENT IS A BARRIER
"That is a mountain of guns, and it's growing.",AMOUNT OF GUNS IS A FLUID
"The E100 is not quite the shiny, strokable wonder that was the Clix, but it does have a pared-back, elegant design that gives Apple a run for its (mountain of) money.",OTHER
"$225,000 would certainly be a mountain of money to us!",MONEY IS A RESOURCE
"NO!!  Much as I like the idea of making a mountain of money writing a ballooning site, I will never make this into a commercial venture.",MONEY IS A RESOURCE
This would remove a mountain of taxation from the shoulders of labor.,TAXATION IS A BURDEN
"Liberal_in_LA (31,971 posts) Romney's mountain of wealth could cast loud echo, he's a .006 percenter Romney's mountain of wealth could cast loud echo",WEALTH IS A MOUNTAIN
Mountains of Money,MONEY IS A RESOURCE
Create gobs and mountains of money immediately when you know exactly how!,MONEY IS A RESOURCE
Well constrast this to our current government run system where crimnal proceedings take many years and mountains of money.,MONEY IS A RESOURCE
"Listen puppies, Your Mama don't begrudge Mister Perry his screaming success and we allow that people with fat bank accounts are free to live any which way their mountains of money will buy.",WEALTH IS A MOUNTAIN
"Nobody ever gets elected to any political office whatsoever unless he or she is hand-picked by a bunch of Jews and subscribes wholeheartedly to a complex agenda that preserves and protects the State of Israel at all costs, keeps Jews in complete control of all media and entertainment, turns the suffering of six billion slaves into mountains of money for Nazi conglomerates and keeps ordinary consumers brainwashed out of their poor, stupid minds.",OTHER
The Turk and Mongol invaders found and easily robbed the mountains of wealth heaped in Hindu temples and it is little wonder that they had so little difficulty in conquering a spiritual country that had lost its material strength.,WEALTH IS A RESOURCE
Many American corporations are dysfunctional because corporate democracy is a myth in the United States.,DEMOCRACY IS A MYTH
Not sure if that qualifies as a gun myth but its certainly mythical (see what I did there?),OTHER
He finds that providing readers with a corrective information to dispel an Obamacare myth can actually strengthen belief in death panels.,OTHER
public school segregation was an obstacle in attaining civil rights.,CONTROL IS A BOUNDED REGION
"Democracy is an ocean, and your vote is a teaspoon in that body of water.",DEMOCRACY IS AN OCEAN
Perhaps 5â€“10% of firearms trafficking operations involve illegal sales knowingly made by a retail licensee.,ILLEGAL ACTIVITY IS BREAKING A PHYSICAL OBJECT
"CUSIB pretends to be an opponent of bureaucracy, yet it supports leaving the largest U.S. international broadcasting bureaucracy of all, the Voice of America, unaltered.",BUREAUCRACY IS A MACHINE
First we give the true name to the opponent of our freedoms and this name is: the evil tyranny of concentrated wealth.,OTHER
"Two years later, Samaha has become a prominent and vocal opponent of guns on college campuses.",GUN CONTROL IS PHYSICAL RESTRAINT
"President Obama, a well-known opponent of guns, told The Daily Skid, ""I am just about sick and tired of people walking around shooting at people willy-nilly.",GUN CONTROL IS PHYSICAL RESTRAINT
"In overcoming the greater opponent of poverty, the Putnam City West Patriots are now able to better focus on their less fearsome opponent on Friday nights.",POVERTY IS A MOTION IMPEDIMENT
Understanding each type of plenary power and their affect on tribes will better explain how U.S. democracy oppresses Indians rather than protect them.,GOVERNMENT'S HARMFUL TREATMENT OF RIGHTS IS ATTACKING
No. I don't believe that wealth oppresses people.,OTHER
"There's a way to be progressive about our gun rights but saying gun oppression should be equalized with ethnic oppression is uncalled for, especially given the two are apples and oranges anyway.",OTHER
...dying from a stray bullet or an overdose of poverty will still be easy...,POVERTY IS PHYSICAL HARM
"Imagine not only the above but stir in the fact that you currently belong to, and are senior officials, of your political party and it is basically illegal for you to campaign for the overthrow of the government.",GOVERNMENT REGULATION IS SUFFOCATION
Currently democracy is a parasite for western Europe and the western world in general.,CORRUPTION IS A DISEASE
We cannot allow Texas to go down the big government pathway.,GOVERNMENT CONTROL IS VERTICALITY
"When approaching the legislature for funding, we are more likely to receive aid if we are at the peak of taxation.",TAXATION IS FORCEFUL REMOVAL OF A SUBSTANCE
"Meanwhile the pot is calling the kettle black, as Rumsfeld resurfaces, democracy perpetrators scan the world for more oil resources in nations that could use a little liberty, and a new ad campaign has been launched to get send shivers up your ... I can't bring myself to be crass.",DEMOCRACY IS A FACADE
"If they could ever make a gun pill , all pregnant women should take it so that they can conceive a self armed baby.",GUNS ARE OBJECTS OF WORSHIP
"I think it is their own media and government (again, the media) forcing ""the evil gun pill"" down their throats.",OTHER
"It is a government-induced poverty pill, which we all shall soon be forced to swallow by force of law.",POVERTY IS A DISEASE
Guns are a pillar of civilization.,GUNS ARE PILLARS OF CIVILIZATION
Taxes are a pillar of capitalism.,TAXES ARE PILLARS OF CAPITALISM
"It is much worse, actually: they are selling their human dignity to the pimp of government, in exchange for which he gives her a subsistence.",GOVERNMENT ASSISTANCE IS SUPPORT
"When we conquer a foreign land, our appointed governor cannot simply plant democracy in the tread of his boots.",DEMOCRACY IS A PLANT
Poisoned Milk and the Poisoning of Democracy: Some Cautions about China Trade and Taiwan Sovereignty.,CORRUPTION IS A DISEASE
"That is, until some racist nimrod spits into the great pool of democracy and spoils our good time.",DEMOCRACY IS A PLANT
"Much has been written by poets and dreamers in praise of poverty, and the love of money has been denounced as the root of all evil, but the fact remains that, honestly acquired and wisely employed, there is no form of power so substantial, positive and palpable as that which accompanies the possession of money.",WEALTH IS A RESOURCE
"On the other hand, the bourgeoisie, the peasants, the workers are frowned on as the natural prey of democracy, socialism, and the revolution.",DEMOCRACY IS A PUNISHMENT
We are always pleased to show our clients the progress of their guns.,PROGRESS IS FORWARD MOTION ALONG A PATH
Not every action can justify the democracy progression.,DEMOCRACY IS A PUNISHMENT
Protect Children Not Guns,CITIZEN RIGHTS ARE SHIELDS FROM HARM
"Election protection is, unfortunately, a necessary aspect of voting because in 2008, U.S. voters are still faced with a number of impediments to casting their ballots for candidates:",ELECTION IS A RACE
Anyone can call their personal insanity a religion in order to try to get government protection.,OTHER
"Druckenmiller added: ""The 50 percent law punishes democracy.""",DEMOCRACY IS A PUNISHMENT
Democracy is a punishment for not having popular enough western leaning leaders.,DEMOCRACY IS A PUNISHMENT
Bad government is a punishment for rebellion in the heart of the people of that nation.,BAD GOVERNMENT IS A PUNISHMENT
the mind is pursuer.,MIND IS A PURSUER
They probably won't shut up about it for the next four years and through the 2016 election race.,ELECTION IS A RACE
Putin understands that the fall of the Soviet Union occurred because it was focused on not losing an arms race instead of winning a wealth race.,COMPETITION IS A RACE
"Sweep out the old, then when the fresh rain of democracy came, a whole new country would spring up, like mushrooms.",DEMOCRACY IS A PLANT
It's the rape of poverty.,POVERTY IS PHYSICAL HARM
"By far my biggest ""expenditure"" is the rape of taxation, which is about 800% higher than my housing cost.",TAXATION IS RAPE
To now attach the law to the running of the government and use it as a bargaining chip would set a dangerous precedent that takes us out of the realm of democracy and into the realm of anarchy.,GOVERNMENT REGULATION IS SUFFOCATION
"Photographed with a special rotating camera that registers a 360-degree view in one continuous take - the five-second-long-revolution to which the title of these works refers - they depict interior views of private lofts, once bohemian quarters of artists, now spacious and stylish realms of urban affluence and decorative ambition.",WEALTH IS A RESOURCE
"Then wealth recedes and feelgood evaporates and the Fed has to get back to ""supporting"".",WEALTH IS A FLUID
"Infrastructure, homelessness hamper recovery",INFRASTRUCTURE IS A BUILDING
"As government relief proved to be increasingly inadequate and inappropriate, private charity provided a vital life-line for the starving Irish poor.",GOVERNMENT ASSISTANCE IS SUPPORT
"But see Harvey P. Dale, Foreign Charities, 48 TAX LAW. 655, 660â€“61 (1995) (arguing that none of the tax benefits conferred to charities was ever predicated on a theory of government burden relief).",GOVERNMENT ASSISTANCE IS SUPPORT
"As a force for poverty relief, Wal-Mart's $200 billion-plus assistance to consumers may rival many federal programs.",WEALTH IS A RESOURCE
"And because the deductions are made before tax, employees get the tax relief straight away.",TAXATION IS RELIEF
"The Obama plan offers more generous tax relief for middle class families, including a ""Making Work Pay Credit"" that would benefit 95 percent of workers and their families, providing $1,000 for a typical working family.",TAXATION IS RELIEF
"For international tax issues and double taxation relief and for information on your UK tax liabilities, you can visit www.inlandrevenue.gov.uk.",TAXATION IS RELIEF
"Principles of double taxation relief (Part 1) In cross-border transactions, an amount may be taxable either in South Africa or in the foreign country â€“ but usually not in both.",TAXATION IS A BURDEN
"Of course, whomever was responsible for 911 should be brought to justice, as individuals, for isn't the emphasis on individuality supposed to be a tenet of our democracy religion?",DEMOCRACY IS A RELIGION
"Professor, I cannot agree that democracy is a remedy for discrimination.",DEMOCRACY IS A REMEDY
"In a lasseiz-faire society which applies caveat emptor, the government is a remedy to corruption.",GOVERNMENT IS A REMEDY
Do we not belong to the restaurant of Democracy?,DEMOCRACY IS A RESTAURANT
"History has demonstrated that citizens in most places most of the time are generally averse to conflicts with long-term costs, and that democracy restrains aggressive rulers.",DEMOCRACY IS A RESTRAINT
"According to Banderas, poverty restrains people from achieving many objectives in life.",POVERTY IS A MOTION IMPEDIMENT
"When someone threatens to sue over a christmas display, no matter what they want as a result, a prudent bureaucracy retreats to avoid spending money on attorneys rather than mission.",BUREAUCRACY IS A MAZE
"[But] I am very concerned that this so-called revolution of democracy and equality is actually creating cultural anarchy and punishing people with real talent.""",DEMOCRACY IS ANARCHY
It was a kind of election revolution achieved through the ardent wishes of the Korean people who eagerly anticipated the dawning of a new age.,ELECTION IS A REVOLUTION
They are the ditch carp in the great river of democracy.,DEMOCRACY IS A RIVER
Poverty robs people of the ability to manage their time.,POVERTY IS THEFT
"Poverty robs people of dignity, hope, and the power to determine their own future.",POVERTY IS THEFT
"The reason for this, a new study shows, is that poverty robs people of the mental bandwidth they need to make better decisions.",POVERTY IS THEFT
Canals within the algae stand out as rods in this kind of preservation which is common in Ordovician rocks,OTHER
"I love people who claim that the gun route can be done ""instantly in the heat of emotion"" as if no will or planning is involved or necessary to do something like this.",GUN CONTROL IS PHYSICAL RESTRAINT
The wind goes out of the sails of democracy very quickly when those in power show time and again they will do absolutely anything to stay in power.,DEMOCRACY IS A SAILBOAT
than at the neighbouring cross-sections so the beam will be further constricted etc. leading to the so-called sausage instability Fig. 3.3(a),OTHER
"The 2004 election season was a quiet one for most state governors; only 11 states had gubernatorial contests, and of those 11, a mere seven featured incumbents running on Election Day.",ELECTION IS A GAME
"This is especially true of the race between Beau Biden & Ferris Wharton for Attorney General, which appears to be the closest and most heated race of the election season among the statewide offices.",ELECTION IS A RACE
"This information, especially in election season, offers an opportunity to de-stablize the New World Order Ruling Elite and restore honest elections with citizens checks and balances, true Freedom under God, and true Free Enterprise in America.",ELECTION IS WAR
Discuss: It's election season...do you have your voters guide?,ELECTION IS A GAME
her accident was an enormous setback to her career.,DIFFICULTIES ARE IMPEDIMENTS TO MOVEMENT
lawyers are real sharks.,PEOPLE ARE ANIMALS
The opposition attempts to obscure the blame by hiding behind the faceless shield of bureaucracy.,BUREAUCRACY IS A SHIELD
I would not amend that great shield of democracy to hammer a few miscreants.'',DEMOCRACY IS A SHIELD
"Having been abandoned by the King of England, the Colonies had no option left but to establish themselves a new cover, a lawful shield of government formerly provided for them by the King.",GOVERNMENT IS A SHIELD
They admonish us for wanting the right to defend ourselves in the most efficient way available (private firearms ownership) while at the same time surrounding themselves with a shield of guns.,GUNS ARE SHIELDS
"But that affords no reason why those who do not believe in their utility or practicability, should be compelled to contribute to their support through the convenient shield of taxation.",TAXATION IS A SHIELD
"Behind this shield of wealth, there are not very many obstacles or threats of damage to overcome.",WEALTH IS A SHIELD
"NEW YORK (CNN/Money) - ""Americans' overall income shrank for two consecutive years after stocks plunged in 2000, the first time that has effectively happened since the current tax system was put in place during World War II, according to a published report Thursday...",ECONOMIC RESOURCE IS A LIMITED NATURAL RESOURCE
"Thanks to the Corporate Cronies on the Supreme Court deciding in “Citizens United v FEC” that it is fine for Big Money to secretly spend fortunes on election ads, democracy sinks lower into its grave.",DEMOCRACY IS DYING
"The poverty sojourn is slated to begin Sunday, July 15, in -- can you guess where?",POVERTY IS A JOURNEY
Haymarket wrote in part: I can strongly support the right to bear arms while not being an advocate for the gun culture and the spread of guns in our society.,GUN RIGHTS ARE VALUABLE POSSESSIONS
"As if the corrupt ponzi scheme, SocialistSecurity weren't an obvious enough failure in American central planning, the government is now pushing to confiscate your 401Ks by mandating a 5% payroll tax to be redistributed to the general populationâ€_ well, in the end, the ""general population"" will get the scraps after government bureaucracy steals and destroys most of it.",GOVERNMENT IS A THIEF
A Democracy steals freedom from its citizens.,DEMOCRACY IS THEFT
Taxation steals wealth from productive citizens in order to benefit the preferred programs and constituencies of the governing class.,TAXATION IS THEFT
"First of all...I don't like the argument that Nader steals votes from Democrats, even though that's partially why third parties are good (I'll get to that later).",VOTING IS A POSSESSION
Sometimes I wonder if wealth steals our joy.,WEALTH IS THEFT
Biblical motifs recur some art-experts call them sermons in stone and their messages would certainly have been clear to the often-illiterate medieval pilgrims,OTHER
"The perfect storm of homelessness and poor health in South Los Angeles requires a powerful human right to health approach that can engender the broad-based support and political will necessary to implement long overdue, desperately needed solutions.",HEALTH IS A RIGHT
"We believe that all people have the right to freedom of expression and access to information, and that the full enjoyment of this right is the most potent force to achieve individual freedoms, strengthen democracy, and pre-empt repression, conflict, war and genocide.",RIGHTS ARE SHIELDS FROM HARM
"Restoring the right to vote strengthens democracy by increasing voter participation, helps people reintegrate into their communities after serving sentences, and gives those convicted a political voice.",VOTING IS A STRENGTHENING FORCE
"The intent of this program is to remove the struggle of bureaucracy, Clewer said.",BUREAUCRACY IS A STRUGGLE
Their visual differences spoke volumes of the racial and class cleavages that have define the historical struggle of democracy in Bolivia.,DEMOCRACY IS A STRUGGLE
"Of course, framing and populism might very well have to do with the success of guns and restaurants compared to underfunded software developers who find themselves under attack by the nazis in the entertainment industry who desperately want to keep up their immoral, unethical, and even illegal business practices.",BUSINESS COMPETITION IS COMPETITIVE SPORTS
"The Money and the Power asks, in fact, whether the ""national surrender of democracy to oligarchy--the submission to house rules, as they might put it on the Strip""--has gone on too long to be reversed.",GOVERNMENT IS A BUSINESS
It completely glosses over the abject surrender of government from the policy making exercise.,GOVERNMENT IS A BUSINESS
"Modern Liberalism's many accomplishments, like the war on poverty that ended with the unconditional surrender of poverty, are just intimidating.",ADDRESSING POVERTY IS WAGING WAR
They were the cutting edge of the sword of democracy.,DEMOCRACY IS A BIRD
The parliamentary system of democracy was one of major expectations which led us to war of independence but the system is inactive and ineffective for past 14 months.,INEFFICIENT GOVERNMENT IS A BLOATED BODY
"They may have contemplated a system of complete religious and civil democracy, or they may not.",DEMOCRACY IS A FACADE
The August 1993 Arusha Peace Accords between the RPF and the government stipulated a continuation of the system of coalition government.,GOVERNMENT AND CITIZENS ARE PARTNERS
This sort of system of double revenue sources mimics the much hated system of double corporate taxation in a perverse way.,TAXATION IS A BURDEN
"In a system of taxation based on justice and equity it is fundamental that the burdens be proportioned to the capacity of the people contributing (Mater et Magistra, 132).",TAXATION IS FAIRNESS
A vote for either R or D where they both support the same system of taxation.,GOVERNMENT IS A BUSINESS
"If, like Utah, you?re on the lucky side of the pork trough, democracy tastes pretty sweet.",DEMOCRACY IS SWEET
I now drink from the goblet of riches…and the ambrosia of wealth tastes good.,WEALTH IS SWEET
"No amendment is 100% one way or another, and your gun team purposely creates a hyper stalemate to exacerbate the problem.",GUN CONTROL IS PHYSICAL RESTRAINT
The best news that has come is the rolling thunder of democracy spreading around the world from the northern coast of Africa such as Morroco Lybia Egypt the citizens of these one repressive nations dominated by dictators like Sadam and OMAR kADAFIE ARE NOW FINISHED AND WE SHOULD HOPE THAT THESE NATIONS WILL SEEEK THE FREEDOMS THAT GOD HAS PROVIDED EACH OF US AS HUMAN BEINGS THEN THEY CHOOSE FOR THEMSELVES THE TRUTH AND PATH THEY WILL FOLLOW more over we need such change like twenty years ago when russia was a powerful dictator the great communist nation is more democratic then ever before and soon the small once invisible nations will be free and hope with Gods blessings a peaceful nation building a democracy and given rights to its citizens.,DEMOCRACY IS SPREADING
"In a polity where the power is purported to reside in ""the people,"" and in a society organized by a ""performative order of speech,"" he who could captivate the attention of an audience and persuade them through ""artful delivery"" of the truthfulness of his view would be in a position to sway the tide of government.",GOVERNMENT IS A DRIVER
"However, the torture of bureaucracy did not stop the workers from going on strike---they fought for their rights.",BUREAUCRACY IS A MAZE
"A tragedy for firearms (obviously), but also a tragedy for personal liberty, one of the key tenants of our country.",FREEDOM IS A VALUABLE POSSESSION
"Motlagh spent weeks on the election trail with extraordinary access to some of the country's leading political players, including reformers and brutal warlords.",ELECTION IS A RACE
My concern is that if the US continues on the big government trajectory many will go outside the US to create their wealth.,WEALTH IS A RESOURCE
EPA just needs to set a minimum tax trajectory that any state could adopt.,TAXATION IS A FORCE
the mind is a traveler.,LIFE IS A JOURNEY
"Like many beautiful ideas, however, democracy travels through our minds shadowed by its doubles – bad ideas that are close enough to easily mistaken for the real thing.",DEMOCRACY IS A LIVING ENTITY
"KABUL, Afghanistan (AP) -- Afghans and the international community hailed its presidential election as a triumph of democracy over violence Sunday, despite complaints about ballot shortages and sporadic fraud after millions of people braved a Taliban threat to vote for a new president.",DEMOCRACY IS A VICTORY OVER VIOLENCE
"Poverty trumps genius,"" Gladwell said.",POVERTY IS A FIERCE CREATURE
Wealth trumps income when looking at within achievement level impact on college attendance.,WEALTH IS POWER
"I don't like violence and shudder everytime I hear of violence being enacted, but if someone is robbing your or extorting you, whether it is cloaked in a uniform of government or not, it is your right to defend yourself.",VIOLENCE IS A FLUID
"In other words: if we fall asleep at the wheel, it will guarantee that the vehicle of democracy will crash into a catastrophic brick wall.",DEMOCRACY IS A VEHICLE
"Our position is (that) President Yanukovych needs to lead his country into a new future, and he needs to do so through the vehicle of a new government, change to the constitution and the political order.",GOVERNMENT IS A VEHICLE
Your vehicle of wealth is the most important element to your accumulation of riches.,WEALTH IS A VEHICLE
One aspect of Christianity that naturally gets neglected is its veneration of poverty.,POVERTY IS HOLY
"By romanticizing, he means the veneration of taxation or, as is often pushed by the modern left, the sentiment best spoken by Justice Oliver Wendell Holmes, ""Taxes are the price we pay for civilized society"".",TAXATION IS HOLY
"lthough no one is required to literally worship the State or its rulers, this society is held together by the veneration of wealth and the exercise of political power.",WEALTH IS HOLY
"Democrats still hold a thin majority in the House but are bereft of the iron-fisted ruler who held their party's contentious liberal and conservative factions together - Speaker Tom Murphy, another 2002 election victim.",GOVERNMENT IS A LEADER
"And when one considers that the typical American poverty victim in 1991 is a child, the case for strengthening the family unit combines both rational and humane reasons.",POVERTY IS A CHILD
This is the historical context of Obama's election victory.,ELECTION IS A HISTORICAL EVENT
His election victory was a high point in the history of post Civil War Illinois.,ELECTION IS A HIGH POINT
Our state government victory can mean a great deal -- if we have the wisdom and courage to use this power to show the real difference between the Party of Obama and the Party of Liberty.,GOVERNMENT VICTORY IS POWER
It took more than a century-and-a-half to do it; and yet anyone might have foretold the ultimate victory of government because it always had the skill and the means to keep people on its side.,GOVERNMENT IS A SKILLED ACTOR
"That is not anti gun victory, now, do we capitalize on the spineless nature of our reps, or do we let them regroup?",GUN RIGHTS ARE VALUABLE POSSESSIONS
I am more worried that all this victory for guns is going to lead to a shadow assault on ammunition.,GUN RIGHTS ARE VALUABLE POSSESSIONS
He couches L'Enfant's plan as a victory of the legislature over the presidency by symbolically placing the CB at the center of the plan.,LEGISLATURE IS A MACHINE
"He had discovered the secret of turning the victory of poverty, the victory of sorrow, the victory of defeat and disappointment, the victory of death, into an imperial triumph to his own moral and spiritual life.",OTHER
He got his little taxation victory over the so called fiscal cliff when they raised taxes on people making over $400K but he got kicked in the balls on any tax highs for the sequestration.,OTHER
"The top story is about the victory of progressive taxation with the fiscal cliff, the next one is some pro-SSM ""marriage equality"" bull**** and the one following is essentially about wanting a more progressive president and saying Obama is falling short of that.",OTHER
Inequalities created by the victory of wealth continue to trouble the serenity of this social harmony.,INEQUALITY IS BEING ON DIFFERENT VERTICAL LEVELS
"Meanwhile, the Qatar bid has been widely labeled a victory for wealth and influence over commonsense.",WEALTH IS A RESOURCE
"Heavily affected American cars include Cadillac, with penalty of 21.8 percent, and Jeep Cherokee at 18 percent, on top of other duties (snip) The automobile industry in China is still heavily protected behind a ""tariff wall"" even though this wall has come down significantly since China's entry into the WTO.",TAXATION IS A BURDEN
"Should it be built around high tariff walls and protectionism, or should it be open?",GOVERNMENT REGULATION IS A BARRIER
Having Suffered the war of debt in small business I can tell you that this book has been extremely helpful.,DEBT IS AN ORGANISM
"I was wondering, does anyone really think that this is a simple war of democracy against evil?",DEMOCRACY IS A PLANT
"It is just plain silly, in light of the ""success"" of the drug war to think that the gun war would work any better.",WAR ON DRUGS IS WAR
By 2009 the poverty rate stood at 14.3%--about where it was when the War of Poverty began.,POVERTY IS A DISEASE
"This theme gets repeated, you know, in the war on poverty, again, where you have liberals trying to, you know, essentially have a war of poverty to deal with racial injustices.",WAR ON POVERTY IS TREATING AN ILLNESS
"A recent paper by Yale Tax Law Professor Susannah Tahk introduces the concept of the ""tax war on poverty"" and analyzes the growing number of tax code provisions to which the concept refers.",TAXATION IS A FORCE
"They will try to make the use of arms prohibitively expensive, or useless in some other way through a war of taxation and attrition, and the hyper regulation of munition factories (laws regardining workers around lead).",GUN CONTROL REGULATION IS A MOTION IMPEDIMENT
"Second Your Arhuing that if America Wantstovote emotionally to FRG us back 100 years in time,we should.Why I may ask,do you want to return to failed tariff wars and anti globalist great depression policies that ruined nearly every economy in the Western world????Do you realize no economy can be on top by producing and selling to itself,Infact those countries are almost always the poorest countries with the lowest standard of living.",ECONOMIC HARDSHIP IS PHYSICAL HARM
"It's a huge stretch to view these uprisings as a seamless wave of democracy; but it would go too far in the other direction to see them as strictly discrete events, each unrelated to the other.",DEMOCRACY IS A PLANT
"The weed of government must be constantly trimmed back, if not uprooted outright.",GOVERNMENT IS A WEED
It is time to whack the weeds of poverty and economic insecurity.,POVERTY IS A WEED
"While it resulted in a government win, it presented many new challenges such as keeping it on a very tight schedule, he said.",GOVERNMENT IS A WINNER
Good guys with guns for the win.,GUNS ARE OBJECTS OF WORSHIP
"But it didn't, and so the eternal truism has again been proved: In the classic struggle between simplicity and fairness, bureaucracy wins every time.",BUREAUCRACY IS A MACHINE
Poverty wins every game.,POVERTY IS A CRIME
"When liberals turn on each other because of failure in the Senate, the Senate wins.",GOVERNMENT IS A WINNER
"Apparently, wealth wins over good looks -- Milton appears to have been a not unattractive young man!",WEALTH IS A RESOURCE
"Indeed Buchanan goes further than liberals ever did, attacking what he calls ""the Democratist temptation, the worship of democracy"" as ""a false god.""",DEMOCRACY IS A FALSE GOD
"Yet such is the power of democracy worship, this secular religion, to blind people to the evidence of their own eyes that virtually every Western leader favored one-man, one-vote democracy in Rhodesia.",DEMOCRACY IS A RELIGION
Has CSM joined modern liberals in their elevation and worship of elections as determinants of morality to the exclusion of God and reason?,ELECTIONS ARE COMPETITIVE SPORTS EVENTS
Turtle - I fully realize that the sycophants and toadies of the gun lobby are dead set against my idea since it might cause some to have a negative feeling about these unnecessary deaths and worship of the almighty firearm is akin to a religion here for some.,GUNS ARE OBJECTS OF WORSHIP
"Together with their new-found wealth, many Thais quickly shifted from their rustic, culturally-knitted lifestyle to pursue materialism and the worship of money.",WEALTH IS A RESOURCE
This country could use alot more of that for sure but it is clear to me the GOP has taken wealth worship to a new level and it is not a balenced aproach.,WEALTH IS A RESOURCE
Is that most of your fellow gun worshippers?,GUNS ARE OBJECTS OF WORSHIP
