"Our nation has been infested with the termites of corruption, the worms of immorality, and a virus of indifference and apathy.",CORRUPTION IS A TERMITE INFESTATION,CORRUPTION IS A TERMITE INFESTATION
Stopping the rot in public life.,COMMUNICATING IS SHOWING,CORRUPTION IS DECAY
Corruption is eroding the public trust in government.,CORRUPTION IS EROSION,CORRUPTION IS EROSION
Out of these discussions will grow legislation of farreaching importance.,AMOUNT OF PROGRESS TOWARD ENACTING LEGISLATION IS DISTANCE MOVED ALONG A PATH,LAWS ARE PLANTS
The solution only created more problems.,INTERRELATEDNESS IS PHYSICAL INTERCONNECTEDNESS,CREATING IS MAKING
Crime has infected communities everywhere.,INTERNATIONAL RELATIONS ARE INTERPERSONAL RELATIONSHIPS,CRIME IS A DISEASE
Crime is a beast ravaging the city.,CRIME IS AN ANIMAL,CRIME IS AN ANIMAL
He attacked the speaker with harsh words of criticism.,CRITICIZING IS ATTACKING,CRITICIZING IS ATTACKING
Obama and Romney Strike Blows Over Benghazi,EXPERIENCING A STATE IS BEING AT A LOCATION,DEBATING IS ONE-ON-ONE PHYSICAL FIGHTING
Credit card debt has been growing significantly,ACHIEVING POWER IS MOVING UPWARDS,DEBT IS AN ORGANISM
,NONE,POLITICAL UNREST IS A WILDFIRE
Debt is holding me back from reaching my goals.,DISTINGUISHING IS DIVIDING,DEBT IS PHYSICAL IMPEDIMENTS TO MOTION
He is far more intelligent than he looks.,INTERRELATEDNESS IS PHYSICAL INTERCONNECTEDNESS,DEGREE IS DISTANCE ALONG A PATH
He is a person of very high moral standards.,HIGH STATUS IS UP,DEGREE OF MORALITY IS PHYSICAL HEIGHT
"To us, culture and spirituality are very close concepts.",INTERRELATEDNESS IS PHYSICAL INTERCONNECTEDNESS,DEGREE OF SIMILARITY IS DEGREE OF PROXIMITY
fledgling democracy,AMOUNT OF PROGRESS TOWARD ENACTING LEGISLATION IS DISTANCE MOVED ALONG A PATH,DEMOCRACY IS A BIRD
democracy spreads its wings,DEMOCRACY IS A BIRD,DEMOCRACY IS A BIRD
plant the seeds of democracy,DEMOCRACY IS A PLANT,DEMOCRACY IS A PLANT
democracy blossoms,DEMOCRACY IS A BIRD,DEMOCRACY IS A PLANT
democracy for sale,NOW IS HERE,DEMOCRATIC IDEOLOGY IS A COMMODITY
He's drooling over a new car.,COMMUNICATING IS GUIDING,DESIRE IS HUNGER
He hungered for her attention.,GREED IS HUNGER,DESIRE IS HUNGER
Tips on how to cultivate openness to change.,Ongoing causation is nourishing,DEVELOPING AN ATTRIBUTE IS CULTIVATION
"To be cool, you have to wear your overalls this way.",WHOLES ARE POSSESSORS,DIFFERENT MEANS OF ACHIEVING A PURPOSE ARE DIFFERENT PATHS TO A DESTINATION
She solved the problem a different way.,DISTINGUISHING IS DIVIDING,DIFFERENT MEANS OF ACHIEVING A PURPOSE ARE DIFFERENT PATHS TO A DESTINATION
Do it any way you can.,INTERRELATEDNESS IS PHYSICAL INTERCONNECTEDNESS,DIFFERENT MEANS OF ACHIEVING A PURPOSE ARE DIFFERENT PATHS TO A DESTINATION
However you want to go about repairing it is fine with me.,MEANS ARE PATHS,DIFFERENT MEANS OF ACHIEVING A PURPOSE ARE DIFFERENT PATHS TO A DESTINATION
Our project has hit a roadblock.,DISTINGUISHING IS DIVIDING,DIFFICULTIES ARE IMPEDIMENTS TO MOVEMENT
What's holding you back from pursuing your dreams?,WHOLES ARE POSSESSORS,DIFFICULTIES ARE IMPEDIMENTS TO MOVEMENT
They faced some tough problems at the beginning of their marriage but got over them quickly.,INTERRELATEDNESS IS PHYSICAL INTERCONNECTEDNESS,DIFFICULTIES ARE IMPEDIMENTS TO MOVEMENT
We have a lot of hurdles to get over in our relationship.,INTERNATIONAL RELATIONS ARE INTERPERSONAL RELATIONSHIPS,DIFFICULTIES IN A ROMANTIC RELATIONSHIP ARE IMPEDIMENTS TO MOTION ALONG A PATH
Recently enacted policies provide cover for companies engaged in illicit activities.,INTERNATIONAL RELATIONS ARE INTERPERSONAL RELATIONSHIPS,DIFFICULTIES IN KNOWING ARE VISUAL OBSTRUCTIONS
My life is going nowhere - I'm just spinning my wheels.,INTERRELATEDNESS IS PHYSICAL INTERCONNECTEDNESS,DIFFICULTIES IN PROGRESSING THROUGH LIFE ARE IMPEDIMENTS TO MOTION ALONG A PATH
This is a very hard problem to solve.,INTERNATIONAL RELATIONS ARE INTERPERSONAL RELATIONSHIPS,DIFFICULTY IS HARDNESS
I have a heavy workload this year.,INTERNATIONAL RELATIONS ARE INTERPERSONAL RELATIONSHIPS,DIFFICULTY IS HEAVINESS
This situation is hard to bear.,DIFFICULTY IS HARDNESS,DIFFICULTY IS HEAVINESS
"The Weapons of Diplomacy, and the Human Factor",WHOLES ARE POSSESSORS,DIPLOMACY IS WAR
Americans are divided as to whether a third major party is needed in U.S. politics today,DISTINGUISHING IS DIVIDING,DISAGREEMENT IS DIVISION
The doctors at the CDC led the way to victory against the flu epidemic.,INTERRELATEDNESS IS PHYSICAL INTERCONNECTEDNESS,DISEASE TREATMENT IS WAR
"The cancer patient fought a long, hard, battle, but she eventually succumbed to her disease.",INTERRELATEDNESS IS PHYSICAL INTERCONNECTEDNESS,DISEASE TREATMENT IS WAR
A Triumph in the War Against Cancer,CANCER TREATMENT IS WAR,DISEASE TREATMENT IS WAR
"With nothing left in their leukemia-fighting arsenal, the doctors were down to Dilaudid, a derivative of morphine...",INTERRELATEDNESS IS PHYSICAL INTERCONNECTEDNESS,DISEASE TREATMENT IS WAR
What separates the men from the boys?,DISTINGUISHING IS DIVIDING,DISTINGUISHING IS DIVIDING
The very thought of it makes me sick.,THINKING IS PERCEIVING,DISTURBING IDEAS ARE DISGUSTING FOODS
That's bullshit!,CERTAIN IS FIRM,DISTURBING IDEAS ARE DISGUSTING FOODS
It is smooth sailing from here on in in the application process.,INTERNATIONAL RELATIONS ARE INTERPERSONAL RELATIONSHIPS,EASE OF ACTION IS EASE OF MOTION ALONG A PATH
It's all downhill for the rest of the course.,DISTINGUISHING IS DIVIDING,EASE OF ACTION IS EASE OF MOTION ALONG A PATH
force-feed the economy back to health,EXPERIENCING AN ECONOMIC STATUS IS BEING AT A LOCATION,ECONOMY IS A BODY
The economy is falling apart.,ANALYZING IS DISSECTING,ECONOMY IS A COMPLEX STRUCTURE
"With The Economy Humming, Will Manufacturing Software Help Manufacturers Stay In Tune?",EXPERIENCING AN ECONOMIC STATUS IS BEING AT A LOCATION,ECONOMY IS A MACHINE
"""Although we have a long way to go before we can put this recession behind us, the gears of our economic engine do appear ... to be slowly turning once again,""",EXPERIENCING AN ECONOMIC STATUS IS BEING AT A LOCATION,ECONOMY IS A MACHINE
A good education is a powerful resource.,EDUCATION IS A RESOURCE,EDUCATION IS A RESOURCE
"Apparently, I’m not the only parent who’s concerned about high stakes testing.",WHOLES ARE POSSESSORS,EDUCATIONAL EVALUATION IS GAMBLING
"Like some it is supposed to serve, Massachusetts government has become flabby.",GOVERNMENT IS A SERVANT,EFFECTIVE GOVERNMENT INSTITUTION IS A HEALTHY BODY
"Our state government, a well oiled machine of efficiency.",EXPERIENCING A STATE IS BEING AT A LOCATION,EFFECTIVE GOVERNMENT INSTITUTION IS A WELL-FUNCTIONING MACHINE
Randy has a plan to turn a bloated government of Washington bureaucrats into a lean and efficient government,EFFICIENT GOVERNMENT IS A LEAN BODY,EFFICIENT GOVERNMENT IS A LEAN BODY
the candidates came out punching,SEEING IS TOUCHING,ELECTION IS A BOXING MATCH
"Beasley won the first round of Democratic primary for lieutenant governor in 1970, but failed to win a majority.",INTERRELATEDNESS IS PHYSICAL INTERCONNECTEDNESS,ELECTION IS A BOXING MATCH
"Too often it is post mortem head scratching, as if democratic strategists do not realize every candidate is a pawn on the national. chessboard",INTERRELATEDNESS IS PHYSICAL INTERCONNECTEDNESS,ELECTION IS A GAME
The GOP presidential race has a new front-runner: Gov. Rick Perry.,GOVERNMENT IS REFEREE,ELECTION IS A RACE
"This year's US presidential election is shaping up to be a very close race, with the incumbent currently in front, but his challenger close on his heels.",PHASE OF AN ELECTION IS LEG IN A RACE,ELECTION IS A RACE
"At the turn, it's Obama by a nose.",INTERRELATEDNESS IS PHYSICAL INTERCONNECTEDNESS,ELECTION IS A RACE
"Noem sprints to election finish line with stop in Elk Point, SD.",INTERRELATEDNESS IS PHYSICAL INTERCONNECTEDNESS,ELECTION IS A RACE
"The race continues as Perry and Romney jockey for position, with Gingrich trailing behind.",INTERRELATEDNESS IS PHYSICAL INTERCONNECTEDNESS,ELECTION IS A RACE
"With the official start of primary season, candidates were off and running as they sought to quickly raise millions of dollars for ad buys.",INTERRELATEDNESS IS PHYSICAL INTERCONNECTEDNESS,ELECTION IS A RACE
The Iowa caucuses in January 2012 serve as the starting line of the marathon primary-election campaigns necessary ...,CAUSES ARE FORCES,ELECTION IS A RACE
Hutchinson the front-runner in 2014 governor's race,WHOLES ARE POSSESSORS,ELECTION IS A RACE
...the fight for the White House is being waged on intensely local terrain...,EXPERIENCING A STATE IS BEING AT A LOCATION,ELECTION IS WAR
the war for the presidency is nearly over,NOW IS HERE,ELECTION IS WAR
"Mr. Romney will likely fight hard in the state, given his family ties, but he has an uphill battle.",EXPERIENCING A STATE IS BEING AT A LOCATION,ELECTION IS WAR
"Both sides girded for battle, as they knew the general election would be a hard-won fight.",INTERRELATEDNESS IS PHYSICAL INTERCONNECTEDNESS,ELECTION IS WAR
The underdog and his advisers plotted how best to overpower the incumbent.,ACHIEVING POWER IS MOVING UPWARDS,ELECTION IS WAR
"Campaign Craft: The Strategies, Tactics, and Art of Political Campaign Management",GOVERNMENT IS A POLICEMAN,ELECTION IS WAR
He's bursting with excitement.,EMOTIONALLY INTENSE IS HOT,EMOTION IS PRESSURE IN A CONTAINER
That joke is side-splittingly funny.,DISTINGUISHING IS DIVIDING,EMOTION IS PRESSURE IN A CONTAINER
"As the argument continued, things really heated up.",Ongoing causation is nourishing,EMOTIONAL INTENSITY IS TEMPERATURE
Their relationship cooled off and they soon parted ways.,INTERNATIONAL RELATIONS ARE INTERPERSONAL RELATIONSHIPS,EMOTIONAL INTENSITY IS TEMPERATURE
His mother was always cold and unloving when he was a child.,INTERRELATEDNESS IS PHYSICAL INTERCONNECTEDNESS,EMOTIONAL INTENSITY IS TEMPERATURE
They're very close.,DISTINGUISHING IS DIVIDING,EMOTIONAL INTIMACY IS PHYSICAL PROXIMITY
She's so cold towards him.,COMMUNICATING IS GUIDING,EMOTIONALLY INDIFFERENT IS COLD
Ice-queen,NOW IS HERE,EMOTIONALLY INDIFFERENT IS COLD
He is a man of fiery passions.,EMOTIONALLY INTENSE IS HOT,EMOTIONALLY INTENSE IS HOT
The argument really heated up when she accused him of losing the car on purpose.,Ongoing causation is nourishing,EMOTIONALLY INTENSE IS HOT
She's lukewarm about him.,Ongoing causation is nourishing,EMOTIONALLY MILD IS EXPERIENCING MILD TEMPERATURE
You have to set your jealousy aside.,DISTINGUISHING IS DIVIDING,EMOTIONS ARE OBJECTS
He hid his love from her.,WHOLES ARE POSSESSORS,EMOTIONS ARE OBJECTS
He's filled with jealousy.,COMMUNICATING IS GUIDING,EMOTIONS ARE SUBSTANCES
She's overflowing with love.,Ongoing causation is nourishing,EMOTIONS ARE SUBSTANCES
"Democrats Push Through Historic, Controversial Health Care Legislation",AMOUNT OF PROGRESS TOWARD ENACTING LEGISLATION IS DISTANCE MOVED ALONG A PATH,ENACTING LEGISLATION IS CAUSING MOTION ALONG A PATH
The Senate voted 92-5 Tuesday to move the bill forward to a full vote later this week.,AMOUNT OF PROGRESS TOWARD ENACTING LEGISLATION IS DISTANCE MOVED ALONG A PATH,ENACTING LEGISLATION IS CAUSING MOTION ALONG A PATH
We are reaching the end of the house-buying process.,INTERRELATEDNESS IS PHYSICAL INTERCONNECTEDNESS,END OF AN ACTION IS THE END OF A PATH
"Finally, all my educational goals are in reach.",WHOLES ARE POSSESSORS,END OF AN ACTION IS THE END OF A PATH
We are entering the last stages of filing for bankruptcy.,INTERRELATEDNESS IS PHYSICAL INTERCONNECTEDNESS,END OF AN ACTION IS THE END OF A PATH
The welfare queens will suck this nation's coffers dry.,WHOLES ARE POSSESSORS,ENTITLEMENT HOLDERS ARE LEECHES
"The ""takers"" in this society are leeches on the success of job creators.",WHOLES ARE CONTAINERS,ENTITLEMENT HOLDERS ARE LEECHES
The oil spill has caused a shock to the environment.,ENVIRONMENTAL HARM IS PHYSICAL INJURY,ENVIRONMENTAL HARM IS PHYSICAL INJURY
Smog pollution is an environmental malaise.,ENVIRONMENTAL HARM IS PHYSICAL INJURY,ENVIRONMENTAL HARM IS PHYSICAL INJURY
Ecologists are nursing the Bay back to health.,INTERRELATEDNESS IS PHYSICAL INTERCONNECTEDNESS,ENVIRONMENTAL HARM IS PHYSICAL INJURY
"In economic development, the equivalent of having a level playing field is equality of access to basic services.",ECONOMIC STATUS IS A POINT ON A SCALE,EQUALITY IS BEING ON THE SAME VERTICAL LEVEL
It's what's on the inside that counts.,INFORMATION IS CONTENTS,ESSENTIAL IS INTERNAL
She only has surface charm.,WHOLES ARE POSSESSORS,ESSENTIAL IS INTERNAL
The Bible clearly teaches that our struggle to live righteously is a struggle against the dark forces of Satan that seeks to rule us.,INTERRELATEDNESS IS PHYSICAL INTERCONNECTEDNESS,EVIL IS DARK
The dodo disappeared in the 1600s.,WHOLES ARE POSSESSORS,EXISTENCE IS VISIBILITY
All the bridges that used to span this river are now gone.,WHOLES ARE POSSESSORS,EXISTING IS BEING PHYSICALLY AT THIS LOCATION
I can feel a headache approaching,UNDERSTANDING IS FOLLOWING,EXPERIENCED STATE IS A PROXIMATE OBJECT
My symptoms went away.,COMMUNICATING IS SHOWING,EXPERIENCED STATE IS A PROXIMATE OBJECT
I'm in love.,COMMUNICATING IS POINTING,EXPERIENCING A STATE IS BEING AT A LOCATION
She's out of her depression.,COMMUNICATING IS SHOWING,EXPERIENCING A STATE IS BEING AT A LOCATION
She's close to insanity.,ANGER IS INSANITY,EXPERIENCING A STATE IS BEING AT A LOCATION
"When at rest, the computer goes into hibernation.",INTERRELATEDNESS IS PHYSICAL INTERCONNECTEDNESS,EXPERIENCING A STATE IS BEING AT A LOCATION
He's at an advanced stage in his studies.,INTERNATIONAL RELATIONS ARE INTERPERSONAL RELATIONSHIPS,EXPERIENCING A STATE IS BEING AT A LOCATION
What state is the project in?,EXPERIENCING A STATE IS BEING AT A LOCATION,EXPERIENCING A STATE IS BEING AT A LOCATION
I have a headache.,COMMUNICATING IS POINTING,EXPERIENCING A STATE IS POSSESSING AN OBJECT
Should Welfare parasites be allowed to bleed working Americans for the rest of their lives without attempting to help themselves?,WHOLES ARE POSSESSORS,EXPLOITATION OF RESOURCES IS A PARASITIC INFECTION
"Again, if by any chance, we should ultimately win out in such a war, what would it cost us in treasure and in blood?",INTERRELATEDNESS IS PHYSICAL INTERCONNECTEDNESS,FINANCIAL RESOURCES ARE PHYSICAL RESOURCES
She gave him a push.,COMMUNICATING IS POINTING,FORCE TRANSFER IS OBJECT TRANSFER
He gave me a vicious kick.,INTERRELATEDNESS IS PHYSICAL INTERCONNECTEDNESS,FORCE TRANSFER IS OBJECT TRANSFER
A large force is needed to move a heavy object.,POWER IS A POSSESSED OBJECT,FORCES ARE OBJECTS
You should form your words carefully.,FORMING WORDS IS SHAPING,FORMING WORDS IS SHAPING
This is a well-crafted sentence.,INTERNATIONAL RELATIONS ARE INTERPERSONAL RELATIONSHIPS,FORMING WORDS IS SHAPING
Promises should be articulated clearly.,CERTAIN IS FIRM,FORMING WORDS IS SHAPING
Break out of your daily routine.,PURIFYING IS CLEANSING,FREEDOM OF ACTION IS THE LACK OF IMPEDIMENTS TO MOVEMENT
Workers of the world throw off your chains!,WHOLES ARE CONTAINERS,FREEDOM OF ACTION IS THE LACK OF IMPEDIMENTS TO MOVEMENT
Do I need to spell it out for you?,INTERNATIONAL RELATIONS ARE INTERPERSONAL RELATIONSHIPS,FULLY COMMUNICATING A SEQUENCE OF THOUGHT IS SPELLING
The theory is spelled out in chapter 4.,DISTINGUISHING IS DIVIDING,FULLY COMMUNICATING A SEQUENCE OF THOUGHT IS SPELLING
Follow the letter of the law.,COMMUNICATING IS SHOWING,FULLY COMMUNICATING A SEQUENCE OF THOUGHT IS SPELLING
"With a heavy Republican majority, Congress churned out bill after bill.",INTERRELATEDNESS IS PHYSICAL INTERCONNECTEDNESS,FUNCTIONAL LEGISLATURE IS A FUNCTIONING MACHINE
"With a unified House and Senate, the well-oiled gears of government turn smoothly.",INTERRELATEDNESS IS PHYSICAL INTERCONNECTEDNESS,FUNCTIONAL LEGISLATURE IS A FUNCTIONING MACHINE
"""I look forward to helping keep the legislative wheels turning smoothly in our 105-day session""",INTERRELATEDNESS IS PHYSICAL INTERCONNECTEDNESS,FUNCTIONAL LEGISLATURE IS A FUNCTIONING MACHINE
Cloture would make the legislative gears turn smoothly.,LEGISLATIVE ACTIVITY IS MOTION ALONG A PATH,FUNCTIONAL LEGISLATURE IS A FUNCTIONING MACHINE
The servers are back up after having been down for days.,WHOLES ARE POSSESSORS,FUNCTIONALITY IS VERTICALITY
Our President will chart a path to prosperity.,WHOLES ARE POSSESSORS,FUTURE OF A NATION IS PATH OF BOAT
We will navigate the choppy waters of recession into smooth fiscal sailing.,INTERRELATEDNESS IS PHYSICAL INTERCONNECTEDNESS,FUTURE OF A NATION IS PATH OF BOAT
'Pakistan's economy has ability to navigate through choppy waters',EXPERIENCING AN ECONOMIC STATUS IS BEING AT A LOCATION,FUTURE OF A NATION IS PATH OF BOAT
The rebels wrested control of the capital city from the ruling party in a bloody coup.,INTERRELATEDNESS IS PHYSICAL INTERCONNECTEDNESS,GAINING POWER IS GAINING A POSSESSION
Congress moved quickly to avoid a governmental shutdown.,GOVERNMENT IS A SHEPHERD,GOVERNING ACTION IS MOTION
The state took a big step toward banning assault weapons.,EXPERIENCING A STATE IS BEING AT A LOCATION,GOVERNING ACTION IS MOTION
The legislature is considering an alternative approach to deficit reduction.,ALTERNATIVE LEGISLATION IS ALTERNATIVE PATH,GOVERNING ACTION IS MOTION
Postal Service bill faces roadblocks,AMOUNT OF PROGRESS TOWARD ENACTING LEGISLATION IS DISTANCE MOVED ALONG A PATH,GOVERNING ACTION IS MOTION
"As citizens, we must work together with our government to advance the good of our nation.",GOVERNMENT AND CITIZENS ARE PARTNERS,GOVERNMENT AND CITIZENS ARE PARTNERS
"The poor deserve a hand up, not a handout.",WHOLES ARE POSSESSORS,GOVERNMENT ASSISTANCE IS A HANDOUT
"The government shouldn't just give handouts, it needs to encourage people to get jobs instead.",INTERRELATEDNESS IS PHYSICAL INTERCONNECTEDNESS,GOVERNMENT ASSISTANCE IS A HANDOUT
...trapping so many people in state dependency robs them of their human dignity.,INTERRELATEDNESS IS PHYSICAL INTERCONNECTEDNESS,GOVERNMENT ASSISTANCE IS A TRAP
[T]he federal government's welfare assistance programs intended to help those in need instead effectively trap people into dependence,ATTRIBUTES OF GOVERNMENT ARE ENTITIES,GOVERNMENT ASSISTANCE IS A TRAP
Our country's poor are addicted to welfare.,WHOLES ARE POSSESSORS,GOVERNMENT ASSISTANCE IS AN ADDICTIVE DRUG
We have a nation of welfare addicts who will always depend on the government for their next fix.,WELL-BEING IS WEALTH,GOVERNMENT ASSISTANCE IS AN ADDICTIVE DRUG
The poor in our country need a boost up.,WHOLES ARE POSSESSORS,GOVERNMENT ASSISTANCE IS SUPPORT
"In times of need, the impoverished should be able to lean on our government for support.",GOVERNMENT ASSISTANCE IS SUPPORT,GOVERNMENT ASSISTANCE IS SUPPORT
We need welfare as a safety net.,WHOLES ARE POSSESSORS,GOVERNMENT ASSISTANCE IS SUPPORT
The western world is drowning in an ocean of debt unlike anything the world has ever seen before,WHOLES ARE POSSESSORS,GOVERNMENT DEBT IS OCEAN
The government was toppled.,GOVERNMENT IS A POLICEMAN,GOVERNMENT FUNCTIONALITY IS VERTICALITY
The government fell.,GOVERNMENT IS REFEREE,GOVERNMENT FUNCTIONALITY IS VERTICALITY
This responsibility falls squarely on the shoulders of the government.,GOVERNMENT IS A POLICEMAN,GOVERNMENT INSTITUTION IS A BODY
"If the injustice is part of the necessary friction of the machine of government, let it go, let it go: perchance it will wear smooth--certainly the machine will wear out. If the injustice has a spring, or a pulley, or a rope, or a crank, exclusively for itself, then perhaps you may consider whether the remedy will not be worse than the evil; but if it is of such a nature that it requires you to be the agent of injustice to another, then I say, break the law. Let your life be a counter-friction to stop the machine. What I have to do is to see, at any rate, that I do not lend myself to the wrong which I condemn.",INTERRELATEDNESS IS PHYSICAL INTERCONNECTEDNESS,GOVERNMENT INSTITUTION IS A MACHINE
"They had elected him (Jackson) to conduct the Government and to keep and remove its moneys, and he meant to do so on the principle that it was a simple machine.",GOVERNMENT INSTITUTION IS A MACHINE,GOVERNMENT INSTITUTION IS A MACHINE
Rising food prices can topple governments,PREPARING IDEAS TO BE UNDERSTOOD IS FOOD PREPARATION,GOVERNMENT INSTITUTION IS A PHYSICAL STRUCTURE
Afghanistan's government could collapse after 2014.,GOVERNMENT IS REFEREE,GOVERNMENT INSTITUTION IS A PHYSICAL STRUCTURE
One of the worst-run businesses in the United States is also the largest business in the nation. The federal government is in financial disarray. It spends more than it makes and its investments are not based on sound financial principles.,GOVERNMENT IS A BUSINESS,GOVERNMENT IS A BUSINESS
,NONE,POLITICAL UNREST IS A WILDFIRE
I believe in personal responsibility and the government shouldn't be a babysitter but I also believe in compassion for less advantageous people.,GOVERNMENT IS A PERSON,GOVERNMENT IS A CHILDCARE PROVIDER
"Can I decide what size soda I want to drink? No, that’s the nanny state’s job.",QUANTITY IS SIZE,GOVERNMENT IS A CHILDCARE PROVIDER
"Once the stage has been set, radical surgery will be required to actually remove the malignant tumor that Cancerous Government has become.",INFLUENTIAL NATIONS ARE LEADERS,GOVERNMENT IS A DISEASE
to promote his fantasy that big government can cure our nation's ills.,PROVING IS SHOWING,GOVERNMENT IS A DOCTOR
The Syrian government is driving Syria into a dangerous zone.,GOVERNMENT IS A DRIVER,GOVERNMENT IS A DRIVER
The current Japanese government is steering the country toward Socialism.,GOVERNMENT IS A SHEPHERD,GOVERNMENT IS A DRIVER
"Signal left, turn right: central rhetoric and local reform in China.",CHANGE OF STATE IS CHANGE OF LOCATION,GOVERNMENT IS A DRIVER
"""In my view, the federal government should lead the way.  The bill we’ve introduced requires the federal government to increase its use of renewable electricity and reduce its overall energy consumption in federal buildings, both new and old.  We can’t expect consumers to embrace energy efficient technology if their government does not do the same.""",GOVERNMENT IS A LEADER,GOVERNMENT IS A LEADER
Parents are so uneducated about health that they will follow the government down any misguided path.,INTERRELATEDNESS IS PHYSICAL INTERCONNECTEDNESS,GOVERNMENT IS A LEADER
Big Father: The Government as Parent,GOVERNMENT IS A PARENT,GOVERNMENT IS A PARENT
"Doctrine of Parens Patriae."" Parens Patriae means literally, ""parent of the country."" It refers traditionally to the role of STATE as sovereign and guardian of persons under legal disability.",INTERRELATEDNESS IS PHYSICAL INTERCONNECTEDNESS,GOVERNMENT IS A PARENT
The government is infected with corruption.,GOVERNMENT IS REFEREE,GOVERNMENT IS A PATIENT
We must cure our ailing democracy with an infusion of new politicians.,INTERRELATEDNESS IS PHYSICAL INTERCONNECTEDNESS,GOVERNMENT IS A PATIENT
"The US government loves you. In fact, it loves you so much that it’s willing shackle your legs together. Just to protect you – tough love, baby. Now, it may hurt a bit but just try to breathe through the pain. Remember – it hurts the government more than it hurts you.",INTERRELATEDNESS IS PHYSICAL INTERCONNECTEDNESS,GOVERNMENT IS A PERSON
"A proper government is only a policeman, acting as an agent of man’s self-defense, and, as such, may resort to force only against those who start the use of force.",GOVERNMENT IS A POLICEMAN,GOVERNMENT IS A POLICEMAN
The government should cater to the needs of its citizens.,GOVERNMENT IS A POLICEMAN,GOVERNMENT IS A SERVANT
Citizen Sheep Government Shepherds,GOVERNMENT IS A SHEPHERD,GOVERNMENT IS A SHEPHERD
"Such a power does not destroy, but it prevents existence; it does not tyrannize, but it compresses, enervates, extinguishes, and stupefies a people, till each nation is reduced to nothing better than a flock of timid and industrious animals, of which the government is the shepherd.",GOVERNMENT IS A SHEPHERD,GOVERNMENT IS A SHEPHERD
Obama and the Progressives do not believe this. They believe they must decide what is best. In their view Americans are sheep and they are the shepherd.,WHOLES ARE POSSESSORS,GOVERNMENT IS A SHEPHERD
"There can be no doubt that the federal government is the new slave master, something the Founding Fathers warned us against.",GOVERNMENT IS A SLAVE MASTER,GOVERNMENT IS A SLAVE MASTER
Withered government: leave it to the rich,GOVERNMENT IS REFEREE,GOVERNMENT IS AN ORGANISM
"“Government is not a machine, but a living thing. It falls, not under the theory of the universe, but under the theory of organic life. It is accountable to Darwin, not to Newton. It is modified by its environment, necessitated by its tasks, shaped to its functions by the sheer pressure of life. No living thing can have its organs offset against each other, as checks, and live.""",GOVERNMENT IS AN ORGANISM,GOVERNMENT IS AN ORGANISM
"Government should be a referee, not an active player",GOVERNMENT IS REFEREE,GOVERNMENT IS REFEREE
"Obama, Dems flex muscles on energy policy as platform embraces options",ECONOMIC STATUS IS A POINT ON A SCALE,GOVERNMENT POWER IS BODILY STRENGTH
China Using Government Muscle to Turbo Charge its Auto Industry,GOVERNMENT IS AN ORGANISM,GOVERNMENT POWER IS BODILY STRENGTH
India government regains its muscle with reforms,PURIFYING IS CLEANSING,GOVERNMENT POWER IS BODILY STRENGTH
All these rules and regulations are obstacles to innovation.,IDEAS ARE OBJECTS,GOVERNMENT REGULATION IS A BARRIER
The burdens of regulation on corporations hold down their profit margins.,GOVERNMENT REGULATION IS A BURDEN,GOVERNMENT REGULATION IS A BURDEN
The restrictive regulations are holding back innovation.,IMPEDIMENTS TO IMPROVING ECONOMIC STATUS IS CONSTRUCTED RESTRAINTS,GOVERNMENT REGULATION IS A PHYSICAL CONSTRAINT
Any greater government regulation will only handcuff the industry and reduce the significant benefits hedge funds offer to the markets.,AMOUNT OF PROGRESS TOWARD ENACTING LEGISLATION IS DISTANCE MOVED ALONG A PATH,GOVERNMENT REGULATION IS A PHYSICAL CONSTRAINT
The entrepreneur was suffocated by the all the onerous regulations he had to follow.,INTERRELATEDNESS IS PHYSICAL INTERCONNECTEDNESS,GOVERNMENT REGULATION IS SUFFOCATION
Small business in the United States is literally being suffocated by red tape.,BUSINESSES ARE LIVING ENTITIES,GOVERNMENT REGULATION IS SUFFOCATION
Gun control is an assault on our civil liberties.,INTERRELATEDNESS IS PHYSICAL INTERCONNECTEDNESS,GOVERNMENT'S HARMFUL TREATMENT OF RIGHTS IS ATTACKING
Every new bill the President proposes chips away at our freedoms.,PROVING IS SHOWING,GOVERNMENT'S HARMFUL TREATMENT OF RIGHTS IS DAMAGING A PHYSICAL STRUCTURE
Imposing martial law will undermine the very foundations of democracy.,DEMOCRACY IS A BIRD,GOVERNMENT'S HARMFUL TREATMENT OF RIGHTS IS DAMAGING A PHYSICAL STRUCTURE
The government overstepped a line when they proposed wiretapping citizens' phone lines.,GOVERNMENT IS A POLICEMAN,GOVERNMENT'S HARMFUL TREATMENT OF RIGHTS IS INVADING A TERRITORY
Gay marriage is encroaching on our religious freedoms.,INTERRELATEDNESS IS PHYSICAL INTERCONNECTEDNESS,GOVERNMENT'S HARMFUL TREATMENT OF RIGHTS IS INVADING A TERRITORY
Overturning Roe v. Wade would steal away our right to privacy.,INTERRELATEDNESS IS PHYSICAL INTERCONNECTEDNESS,GOVERNMENT'S HARMFUL TREATMENT OF RIGHTS IS THEFT
,NONE,POLITICAL UNREST IS A WILDFIRE
The government's move to censor the internet is trampling all over our rights to free speech and freedom of the press.,GOVERNMENT IS A POLICEMAN,GOVERNMENT'S HARMFUL TREATMENT OF RIGHTS IS TRAMPLING ON AN OBJECT
