"He’s a better writer than I am, and he’s widening the distance.",BEING IMPOVERISHED IS BEING IN A BOUNDED REGION,COMPETITION IS A RACE
Vanity finally drove me to have the operation.,HIGH STATUS IS UP,COMPULSION IS A COMPELLING FORCE
Wake up!,PAST IS BEHIND,CONSCIOUS IS UP
I'm up!,ROMANTIC RELATIONSHIP ENCOUNTERING DIFFICULTIES IS A VEHICLE ENCOUNTERING OBSTACLES,CONSCIOUSNESS IS VERTICALITY
“Your dead kids don’t trump my Constitutional rights.”,TAXATION IS FORCEFUL REMOVAL OF A SUBSTANCE,CONSIDERING THE IMPORTANCE OF RIGHTS IS PLAYING A GAME
There is both cotton and polyester in that shirt.,HAPPY IS UP,CONSTITUENTS ARE CONTENTS
This drink is loaded with vitamins.,HEALTH IS UP,CONSTITUENTS ARE CONTENTS
Our agenda is packed with events.,NATION IS A BODY,CONSTITUENTS ARE CONTENTS
There are seven days in a week.,INHIBITTING ENACTMENT OF LEGISLATION IS IMPEDING MOTION,CONSTITUENTS ARE CONTENTS
This SUV sure is a gas guzzler.,HIGH STATUS IS UP,CONSUMING RESOURCES IS EATING
Demand for paper goods is eating away at our planet's forests.,TIME PERIODS ARE CONTAINERS,CONSUMING RESOURCES IS EATING
Developing nations are gobbling up our fossil fuels at any alarming rate.,INFORMATION IS CONTENTS,CONSUMING TOO MANY RESOURCES IS EATING TOO MUCH FOOD
The United States' insatiable appetite for electronics will entirely consume our supply of rare metals.,THINKING IS PERCEIVING,CONSUMING TOO MANY RESOURCES IS EATING TOO MUCH FOOD
His actions are beyond my control.,PREPARING IDEAS TO BE UNDERSTOOD IS FOOD PREPARATION,CONTROL IS A BOUNDED REGION
The whole situation spiraled out of (our) control.,ROMANTIC RELATIONSHIP ENCOUNTERING DIFFICULTIES IS A VEHICLE ENCOUNTERING OBSTACLES,CONTROL IS A BOUNDED REGION
He returned to power.,THINKING IS PERCEIVING,CONTROL IS A BOUNDED REGION
The president is in control of the executive branch.,IMPEDIMENTS TO IMPROVING ECONOMIC STATUS IS ENVIRONMENTAL RESTRAINTS,CONTROL IS A BOUNDED REGION
President Mubarak has stepped down from power.,ROMANTIC RELATIONSHIP ENCOUNTERING DIFFICULTIES IS A VEHICLE ENCOUNTERING OBSTACLES,CONTROL IS A BOUNDED REGION
He has control over all the workers.,ROMANTIC RELATIONSHIP ENCOUNTERING DIFFICULTIES IS A VEHICLE ENCOUNTERING OBSTACLES,CONTROL IS A POSSESSION
The president kept his hold on power.,ROMANTIC RELATIONSHIP ENCOUNTERING DIFFICULTIES IS A VEHICLE ENCOUNTERING OBSTACLES,CONTROL IS A POSSESSION
She regained control of the assembly.,ROMANTIC RELATIONSHIP ENCOUNTERING DIFFICULTIES IS A VEHICLE ENCOUNTERING OBSTACLES,CONTROL IS A POSSESSION
He possesses the power to heal small animals.,LAWS ARE PLANTS,CONTROL IS A POSSESSION
He's putty in her hands.,INABILITY TO UTILIZE EDUCATIONAL OPPORTUNITY IS INABILITY TO ACCESS A LOCATION,CONTROL IS OBJECT MANIPULATION
I am on top of the situation.,ROMANTIC RELATIONSHIP ENCOUNTERING DIFFICULTIES IS A VEHICLE ENCOUNTERING OBSTACLES,CONTROL IS UP
He's in a superior position.,ROMANTIC RELATIONSHIP ENCOUNTERING DIFFICULTIES IS A VEHICLE ENCOUNTERING OBSTACLES,CONTROL IS UP
He's in the high command.,PROVIDE EDUCATIONAL OPPORTUNITY IS PROVIDING A RESOURCE,CONTROL IS UP
He's in the upper echelon.,HEALTH IS UP,CONTROL IS UP
His power rose.,TAXATION IS FORCEFUL REMOVAL OF A SUBSTANCE,CONTROL IS UP
Report to your superiors for duty.,ROMANTIC RELATIONSHIP ENCOUNTERING DIFFICULTIES IS A VEHICLE ENCOUNTERING OBSTACLES,CONTROL IS VERTICALITY
He's the low man on the totem pole.,AIDS TO IMPROVING ECONOMIC STATUS IS AID TO UPWARD MOTION,CONTROL IS VERTICALITY
Napoleon's skill at the siege of Toulon while only an artillery captain under General Jacques Dugommier was to start Napoleon on the path of greatness; a rise to power that was to be incredibly rapid.,INFORMATION IS CONTENTS,CONTROL IS VERTICALITY
Relax. We've got everything under control.,PROVING IS SHOWING,CONTROL IS VERTICALITY
Rescuing Iranian Sailors? U.S. Says It Is Just Doing Its Duty,MORE IS UP,COOPERATIVE NATIONS ARE GOOD CITIZENS
California Cities Struggling Under Wave of Corruption,ABILITY TO KNOW IS ABILITY TO SEE,CORRUPTION IS A DESTRUCTIVE NATURAL PROCESS
FIFA facing corruption 'tsunami',TAXATION IS FORCEFUL REMOVAL OF A SUBSTANCE,CORRUPTION IS A DESTRUCTIVE NATURAL PROCESS
Our government is afflicted with the cancer of corruption.,GOVERNMENT AND CITIZENS ARE PARTNERS,CORRUPTION IS A DISEASE
Corrupt officials are infecting our government at every level.,INABILITY TO UTILIZE EDUCATIONAL OPPORTUNITY IS INABILITY TO ACCESS A LOCATION,CORRUPTION IS A DISEASE
"Our nation has been infested with the termites of corruption, the worms of immorality, and a virus of indifference and apathy.",INABILITY TO UTILIZE EDUCATIONAL OPPORTUNITY IS INABILITY TO ACCESS A LOCATION,CORRUPTION IS A TERMITE INFESTATION
Stopping the rot in public life.,ROMANTIC RELATIONSHIP ENCOUNTERING DIFFICULTIES IS A VEHICLE ENCOUNTERING OBSTACLES,CORRUPTION IS DECAY
Corruption is eroding the public trust in government.,INABILITY TO UTILIZE EDUCATIONAL OPPORTUNITY IS INABILITY TO ACCESS A LOCATION,CORRUPTION IS EROSION
Out of these discussions will grow legislation of farreaching importance.,IMPROVING ECONOMIC STATUS IS UPWARD MOTION,LAWS ARE PLANTS
The solution only created more problems.,ACHIEVING GUN RIGHTS IS REACHING A DESTINATION,CREATING IS MAKING
Crime has infected communities everywhere.,AIDS TO IMPROVING ECONOMIC STATUS ARE TICKETS TO A DESTINATION,CRIME IS A DISEASE
Crime is a beast ravaging the city.,PROVIDE EDUCATIONAL OPPORTUNITY IS PROVIDING A RESOURCE,CRIME IS AN ANIMAL
He attacked the speaker with harsh words of criticism.,TAXATION IS FORCEFUL REMOVAL OF A SUBSTANCE,CRITICIZING IS ATTACKING
Obama and Romney Strike Blows Over Benghazi,MORE IS UP,DEBATING IS ONE-ON-ONE PHYSICAL FIGHTING
Credit card debt has been growing significantly,HIGH STATUS IS UP,DEBT IS AN ORGANISM
,NONE,POLITICAL UNREST IS A WILDFIRE
Debt is holding me back from reaching my goals.,GOVERNMENT AND CITIZENS ARE PARTNERS,DEBT IS PHYSICAL IMPEDIMENTS TO MOTION
He is far more intelligent than he looks.,INCREASING EVALUABILITY OF GOVERNMENT IS INCREASING LIGHT,DEGREE IS DISTANCE ALONG A PATH
He is a person of very high moral standards.,ROMANTIC RELATIONSHIP ENCOUNTERING DIFFICULTIES IS A VEHICLE ENCOUNTERING OBSTACLES,DEGREE OF MORALITY IS PHYSICAL HEIGHT
"To us, culture and spirituality are very close concepts.",CITIZEN RIGHTS ARE TERRITORIES,DEGREE OF SIMILARITY IS DEGREE OF PROXIMITY
fledgling democracy,ROMANTIC RELATIONSHIP ENCOUNTERING DIFFICULTIES IS A VEHICLE ENCOUNTERING OBSTACLES,DEMOCRACY IS A BIRD
democracy spreads its wings,GUNS ARE TARGETS OF PSYCHOLOGICAL FIXATION,DEMOCRACY IS A BIRD
plant the seeds of democracy,INCREASING GOVERNMENT DEBT IS RISING WATER LEVEL,DEMOCRACY IS A PLANT
democracy blossoms,GOVERNMENT REGULATION IS A BARRIER,DEMOCRACY IS A PLANT
democracy for sale,PAST IS BEHIND,DEMOCRATIC IDEOLOGY IS A COMMODITY
He's drooling over a new car.,INABILITY TO UTILIZE EDUCATIONAL OPPORTUNITY IS INABILITY TO ACCESS A LOCATION,DESIRE IS HUNGER
He hungered for her attention.,IMPROVING EDUCATION IS FINANCIAL INVESTMENT,DESIRE IS HUNGER
Tips on how to cultivate openness to change.,GOVERNMENT AND CITIZENS ARE PARTNERS,DEVELOPING AN ATTRIBUTE IS CULTIVATION
"To be cool, you have to wear your overalls this way.",DISTURBING IDEAS ARE DISGUSTING FOODS,DIFFERENT MEANS OF ACHIEVING A PURPOSE ARE DIFFERENT PATHS TO A DESTINATION
She solved the problem a different way.,ROMANTIC RELATIONSHIP ENCOUNTERING DIFFICULTIES IS A VEHICLE ENCOUNTERING OBSTACLES,DIFFERENT MEANS OF ACHIEVING A PURPOSE ARE DIFFERENT PATHS TO A DESTINATION
Do it any way you can.,AMOUNT OF PROGRESS TOWARD ENACTING LEGISLATION IS DISTANCE MOVED ALONG A PATH,DIFFERENT MEANS OF ACHIEVING A PURPOSE ARE DIFFERENT PATHS TO A DESTINATION
However you want to go about repairing it is fine with me.,INHIBITTING ENACTMENT OF LEGISLATION IS IMPEDING MOTION,DIFFERENT MEANS OF ACHIEVING A PURPOSE ARE DIFFERENT PATHS TO A DESTINATION
Our project has hit a roadblock.,GUNS ARE TARGETS OF PSYCHOLOGICAL FIXATION,DIFFICULTIES ARE IMPEDIMENTS TO MOVEMENT
What's holding you back from pursuing your dreams?,SOCIAL GROUPS ARE COMPLEX STRUCTURES,DIFFICULTIES ARE IMPEDIMENTS TO MOVEMENT
They faced some tough problems at the beginning of their marriage but got over them quickly.,INABILITY TO UTILIZE EDUCATIONAL OPPORTUNITY IS INABILITY TO ACCESS A LOCATION,DIFFICULTIES ARE IMPEDIMENTS TO MOVEMENT
We have a lot of hurdles to get over in our relationship.,GOVERNMENT REGULATION IS A BARRIER,DIFFICULTIES IN A ROMANTIC RELATIONSHIP ARE IMPEDIMENTS TO MOTION ALONG A PATH
Recently enacted policies provide cover for companies engaged in illicit activities.,ROMANTIC RELATIONSHIP ENCOUNTERING DIFFICULTIES IS A VEHICLE ENCOUNTERING OBSTACLES,DIFFICULTIES IN KNOWING ARE VISUAL OBSTRUCTIONS
My life is going nowhere - I'm just spinning my wheels.,ADVOCATING GUN CONTROL IS INSANITY,DIFFICULTIES IN PROGRESSING THROUGH LIFE ARE IMPEDIMENTS TO MOTION ALONG A PATH
This is a very hard problem to solve.,MAINTAINING HIGHER SOCIAL STATUS IS MAINTAINING HOLD ON PHYSICAL POSITION,DIFFICULTY IS HARDNESS
I have a heavy workload this year.,GUNS ARE TARGETS OF PSYCHOLOGICAL FIXATION,DIFFICULTY IS HEAVINESS
This situation is hard to bear.,INCREASING GOVERNMENT DEBT IS RISING WATER LEVEL,DIFFICULTY IS HEAVINESS
"The Weapons of Diplomacy, and the Human Factor",PURPOSEFUL ACTION IS SELF-PROPELLED MOTION TO A DESTINATION,DIPLOMACY IS WAR
Americans are divided as to whether a third major party is needed in U.S. politics today,HEALTH IS UP,DISAGREEMENT IS DIVISION
The doctors at the CDC led the way to victory against the flu epidemic.,AIDS TO IMPROVING ECONOMIC STATUS IS AID TO UPWARD MOTION,DISEASE TREATMENT IS WAR
"The cancer patient fought a long, hard, battle, but she eventually succumbed to her disease.",ANALYZING IS DISSECTING,DISEASE TREATMENT IS WAR
A Triumph in the War Against Cancer,COMMUNICATING IS SHOWING,DISEASE TREATMENT IS WAR
"With nothing left in their leukemia-fighting arsenal, the doctors were down to Dilaudid, a derivative of morphine...",HIGH STATUS IS UP,DISEASE TREATMENT IS WAR
What separates the men from the boys?,PROVIDE EDUCATIONAL OPPORTUNITY IS PROVIDING A RESOURCE,DISTINGUISHING IS DIVIDING
The very thought of it makes me sick.,NOW IS HERE,DISTURBING IDEAS ARE DISGUSTING FOODS
That's bullshit!,AIDS TO IMPROVING ECONOMIC STATUS ARE TICKETS TO A DESTINATION,DISTURBING IDEAS ARE DISGUSTING FOODS
It is smooth sailing from here on in in the application process.,ROMANTIC RELATIONSHIP ENCOUNTERING DIFFICULTIES IS A VEHICLE ENCOUNTERING OBSTACLES,EASE OF ACTION IS EASE OF MOTION ALONG A PATH
It's all downhill for the rest of the course.,HEALTH IS UP,EASE OF ACTION IS EASE OF MOTION ALONG A PATH
force-feed the economy back to health,ROMANTIC RELATIONSHIP ENCOUNTERING DIFFICULTIES IS A VEHICLE ENCOUNTERING OBSTACLES,ECONOMY IS A BODY
The economy is falling apart.,INABILITY TO UTILIZE EDUCATIONAL OPPORTUNITY IS INABILITY TO ACCESS A LOCATION,ECONOMY IS A COMPLEX STRUCTURE
"With The Economy Humming, Will Manufacturing Software Help Manufacturers Stay In Tune?",BEING IMPOVERISHED IS BEING IN A BOUNDED REGION,ECONOMY IS A MACHINE
"""Although we have a long way to go before we can put this recession behind us, the gears of our economic engine do appear ... to be slowly turning once again,""",HIGH STATUS IS UP,ECONOMY IS A MACHINE
A good education is a powerful resource.,ABILITY TO EVALUATE GOVERNMENT IS ABILITY TO SEE,EDUCATION IS A RESOURCE
"Apparently, I’m not the only parent who’s concerned about high stakes testing.",MORE IS BIG,EDUCATIONAL EVALUATION IS GAMBLING
"Like some it is supposed to serve, Massachusetts government has become flabby.",AMOUNT OF POVERTY IS SIZE OF GEOGRAPHIC FEATURE,EFFECTIVE GOVERNMENT INSTITUTION IS A HEALTHY BODY
"Our state government, a well oiled machine of efficiency.",PREVENTING ENACTMENT OF LEGISLATION IS BLOCKING MOTION,EFFECTIVE GOVERNMENT INSTITUTION IS A WELL-FUNCTIONING MACHINE
Randy has a plan to turn a bloated government of Washington bureaucrats into a lean and efficient government,SEEING IS TOUCHING,EFFICIENT GOVERNMENT IS A LEAN BODY
the candidates came out punching,SOCIAL GROUPS ARE COMPLEX STRUCTURES,ELECTION IS A BOXING MATCH
"Beasley won the first round of Democratic primary for lieutenant governor in 1970, but failed to win a majority.",DEMOCRACY IS A FACADE,ELECTION IS A BOXING MATCH
"Too often it is post mortem head scratching, as if democratic strategists do not realize every candidate is a pawn on the national. chessboard",STATE OF NATION IS LOCATION ALONG PATH,ELECTION IS A GAME
The GOP presidential race has a new front-runner: Gov. Rick Perry.,NATIONAL POLITICS IS A BATTLEFIELD,ELECTION IS A RACE
"This year's US presidential election is shaping up to be a very close race, with the incumbent currently in front, but his challenger close on his heels.",NATIONAL POLITICS IS A BATTLEFIELD,ELECTION IS A RACE
"At the turn, it's Obama by a nose.",BEING IMPOVERISHED IS BEING IN A BOUNDED REGION,ELECTION IS A RACE
"Noem sprints to election finish line with stop in Elk Point, SD.",NATIONAL POLITICS IS A STAGE,ELECTION IS A RACE
"The race continues as Perry and Romney jockey for position, with Gingrich trailing behind.",IMPROVING ECONOMIC STATUS IS UPWARD MOTION,ELECTION IS A RACE
"With the official start of primary season, candidates were off and running as they sought to quickly raise millions of dollars for ad buys.",MORE IS UP,ELECTION IS A RACE
The Iowa caucuses in January 2012 serve as the starting line of the marathon primary-election campaigns necessary ...,HEALTH IS UP,ELECTION IS A RACE
Hutchinson the front-runner in 2014 governor's race,ROMANTIC RELATIONSHIP ENCOUNTERING DIFFICULTIES IS A VEHICLE ENCOUNTERING OBSTACLES,ELECTION IS A RACE
...the fight for the White House is being waged on intensely local terrain...,ANALYZING IS DISSECTING,ELECTION IS WAR
the war for the presidency is nearly over,UNCONSCIOUS IS DOWN,ELECTION IS WAR
"Mr. Romney will likely fight hard in the state, given his family ties, but he has an uphill battle.",HEALTH IS UP,ELECTION IS WAR
"Both sides girded for battle, as they knew the general election would be a hard-won fight.",HIGH STATUS IS UP,ELECTION IS WAR
The underdog and his advisers plotted how best to overpower the incumbent.,OTHER,ELECTION IS WAR
"Campaign Craft: The Strategies, Tactics, and Art of Political Campaign Management",MORE IS UP,ELECTION IS WAR
He's bursting with excitement.,IMPROVING EDUCATION IS FINANCIAL INVESTMENT,EMOTION IS PRESSURE IN A CONTAINER
That joke is side-splittingly funny.,INCREASING EVALUABILITY OF GOVERNMENT IS INCREASING TRANSPARENCY,EMOTION IS PRESSURE IN A CONTAINER
"As the argument continued, things really heated up.",GUN CONTROL ADVOCACY IS PHYSICAL HARM,EMOTIONAL INTENSITY IS TEMPERATURE
Their relationship cooled off and they soon parted ways.,NATIONS NOT ABIDING BY INTERNATIONAL LAW ARE OUTLAWS,EMOTIONAL INTENSITY IS TEMPERATURE
His mother was always cold and unloving when he was a child.,ROMANTIC RELATIONSHIP ENCOUNTERING DIFFICULTIES IS A VEHICLE ENCOUNTERING OBSTACLES,EMOTIONAL INTENSITY IS TEMPERATURE
They're very close.,DISTURBING IDEAS ARE DISGUSTING FOODS,EMOTIONAL INTIMACY IS PHYSICAL PROXIMITY
She's so cold towards him.,ROMANTIC RELATIONSHIP ENCOUNTERING DIFFICULTIES IS A VEHICLE ENCOUNTERING OBSTACLES,EMOTIONALLY INDIFFERENT IS COLD
Ice-queen,ROMANTIC RELATIONSHIP ENCOUNTERING DIFFICULTIES IS A VEHICLE ENCOUNTERING OBSTACLES,EMOTIONALLY INDIFFERENT IS COLD
He is a man of fiery passions.,ROMANTIC RELATIONSHIP ENCOUNTERING DIFFICULTIES IS A VEHICLE ENCOUNTERING OBSTACLES,EMOTIONALLY INTENSE IS HOT
The argument really heated up when she accused him of losing the car on purpose.,NATIONAL POLITICS IS A BATTLEFIELD,EMOTIONALLY INTENSE IS HOT
She's lukewarm about him.,PROVIDE EDUCATIONAL OPPORTUNITY IS PROVIDING A RESOURCE,EMOTIONALLY MILD IS EXPERIENCING MILD TEMPERATURE
You have to set your jealousy aside.,INCREASING EVALUABILITY OF GOVERNMENT IS INCREASING LIGHT,EMOTIONS ARE OBJECTS
He hid his love from her.,ROMANTIC RELATIONSHIP ENCOUNTERING DIFFICULTIES IS A VEHICLE ENCOUNTERING OBSTACLES,EMOTIONS ARE OBJECTS
He's filled with jealousy.,PROVIDE EDUCATIONAL OPPORTUNITY IS PROVIDING A RESOURCE,EMOTIONS ARE SUBSTANCES
She's overflowing with love.,PROVIDE EDUCATIONAL OPPORTUNITY IS PROVIDING A RESOURCE,EMOTIONS ARE SUBSTANCES
"Democrats Push Through Historic, Controversial Health Care Legislation",GOVERNMENT ASSISTANCE IS A HANDOUT,ENACTING LEGISLATION IS CAUSING MOTION ALONG A PATH
The Senate voted 92-5 Tuesday to move the bill forward to a full vote later this week.,NATIONAL POLITICS IS A STAGE,ENACTING LEGISLATION IS CAUSING MOTION ALONG A PATH
We are reaching the end of the house-buying process.,AIDS TO IMPROVING ECONOMIC STATUS ARE TICKETS TO A DESTINATION,END OF AN ACTION IS THE END OF A PATH
"Finally, all my educational goals are in reach.",SOCIAL GROUPS ARE COMPLEX STRUCTURES,END OF AN ACTION IS THE END OF A PATH
We are entering the last stages of filing for bankruptcy.,ROMANTIC RELATIONSHIP ENCOUNTERING DIFFICULTIES IS A VEHICLE ENCOUNTERING OBSTACLES,END OF AN ACTION IS THE END OF A PATH
The welfare queens will suck this nation's coffers dry.,ENABLE ABILITY TO UTILIZE RESOURCES IS ENABLE ABILITY TO ACCESS LOCATIONS,ENTITLEMENT HOLDERS ARE LEECHES
"The ""takers"" in this society are leeches on the success of job creators.",ENABLE ABILITY TO UTILIZE RESOURCES IS ENABLE ABILITY TO ACCESS LOCATIONS,ENTITLEMENT HOLDERS ARE LEECHES
The oil spill has caused a shock to the environment.,HIGH STATUS IS UP,ENVIRONMENTAL HARM IS PHYSICAL INJURY
Smog pollution is an environmental malaise.,PROVIDE EDUCATIONAL OPPORTUNITY IS PROVIDING A RESOURCE,ENVIRONMENTAL HARM IS PHYSICAL INJURY
Ecologists are nursing the Bay back to health.,HIGH STATUS IS UP,ENVIRONMENTAL HARM IS PHYSICAL INJURY
"In economic development, the equivalent of having a level playing field is equality of access to basic services.",LIFE IS A JOURNEY,EQUALITY IS BEING ON THE SAME VERTICAL LEVEL
It's what's on the inside that counts.,ENABLE ABILITY TO UTILIZE RESOURCES IS ENABLE ABILITY TO ACCESS LOCATIONS,ESSENTIAL IS INTERNAL
She only has surface charm.,STATES ARE LOCATIONS,ESSENTIAL IS INTERNAL
The Bible clearly teaches that our struggle to live righteously is a struggle against the dark forces of Satan that seeks to rule us.,PREVENTED CHANGE OF STATE IS PREVENTED CHANGE OF LOCATION,EVIL IS DARK
The dodo disappeared in the 1600s.,HIGH STATUS IS UP,EXISTENCE IS VISIBILITY
All the bridges that used to span this river are now gone.,SOCIAL GROUPS ARE COMPLEX STRUCTURES,EXISTING IS BEING PHYSICALLY AT THIS LOCATION
I can feel a headache approaching,PROVIDE EDUCATIONAL OPPORTUNITY IS PROVIDING A RESOURCE,EXPERIENCED STATE IS A PROXIMATE OBJECT
My symptoms went away.,SUBJUGATION IS DOWN,EXPERIENCED STATE IS A PROXIMATE OBJECT
I'm in love.,SOCIAL GROUPS ARE COMPLEX STRUCTURES,EXPERIENCING A STATE IS BEING AT A LOCATION
She's out of her depression.,PROVIDE EDUCATIONAL OPPORTUNITY IS PROVIDING A RESOURCE,EXPERIENCING A STATE IS BEING AT A LOCATION
She's close to insanity.,DEMOCRACY IS A FACADE,EXPERIENCING A STATE IS BEING AT A LOCATION
"When at rest, the computer goes into hibernation.",EVIL IS DARK,EXPERIENCING A STATE IS BEING AT A LOCATION
He's at an advanced stage in his studies.,FERVENT ADVOCACY IS INSANITY,EXPERIENCING A STATE IS BEING AT A LOCATION
What state is the project in?,HEALTH IS UP,EXPERIENCING A STATE IS BEING AT A LOCATION
I have a headache.,IMPEDIMENTS TO IMPROVING ECONOMIC STATUS IS WATER CONFINEMENT,EXPERIENCING A STATE IS POSSESSING AN OBJECT
Should Welfare parasites be allowed to bleed working Americans for the rest of their lives without attempting to help themselves?,IMPEDIMENTS TO IMPROVING ECONOMIC STATUS IS ENVIRONMENTAL CONFINEMENT,EXPLOITATION OF RESOURCES IS A PARASITIC INFECTION
"Again, if by any chance, we should ultimately win out in such a war, what would it cost us in treasure and in blood?",HIGH STATUS IS UP,FINANCIAL RESOURCES ARE PHYSICAL RESOURCES
She gave him a push.,ROMANTIC RELATIONSHIP ENCOUNTERING DIFFICULTIES IS A VEHICLE ENCOUNTERING OBSTACLES,FORCE TRANSFER IS OBJECT TRANSFER
He gave me a vicious kick.,IMPROVING EDUCATION IS FINANCIAL INVESTMENT,FORCE TRANSFER IS OBJECT TRANSFER
A large force is needed to move a heavy object.,BECOMING IMPOVERISHED IS MOVING DOWNWARDS,FORCES ARE OBJECTS
You should form your words carefully.,INABILITY TO UTILIZE EDUCATIONAL OPPORTUNITY IS INABILITY TO ACCESS A LOCATION,FORMING WORDS IS SHAPING
This is a well-crafted sentence.,ROMANTIC RELATIONSHIP ENCOUNTERING DIFFICULTIES IS A VEHICLE ENCOUNTERING OBSTACLES,FORMING WORDS IS SHAPING
Promises should be articulated clearly.,ROMANTIC RELATIONSHIP ENCOUNTERING DIFFICULTIES IS A VEHICLE ENCOUNTERING OBSTACLES,FORMING WORDS IS SHAPING
Break out of your daily routine.,ROMANTIC RELATIONSHIP ENCOUNTERING DIFFICULTIES IS A VEHICLE ENCOUNTERING OBSTACLES,FREEDOM OF ACTION IS THE LACK OF IMPEDIMENTS TO MOVEMENT
Workers of the world throw off your chains!,STATE OF NATION IS LOCATION ALONG PATH,FREEDOM OF ACTION IS THE LACK OF IMPEDIMENTS TO MOVEMENT
Do I need to spell it out for you?,CAUSED IMPROVED ECONOMIC STATUS IS CAUSED UPWARD MOTION,FULLY COMMUNICATING A SEQUENCE OF THOUGHT IS SPELLING
The theory is spelled out in chapter 4.,INTERESTING IDEAS ARE APPETIZING FOODS,FULLY COMMUNICATING A SEQUENCE OF THOUGHT IS SPELLING
Follow the letter of the law.,EMOTIONALLY INTENSE IS HOT,FULLY COMMUNICATING A SEQUENCE OF THOUGHT IS SPELLING
"With a heavy Republican majority, Congress churned out bill after bill.",AMOUNT OF PROGRESS TOWARD ENACTING LEGISLATION IS DISTANCE MOVED ALONG A PATH,FUNCTIONAL LEGISLATURE IS A FUNCTIONING MACHINE
"With a unified House and Senate, the well-oiled gears of government turn smoothly.",BEING IMPOVERISHED IS BEING IN A BOUNDED REGION,FUNCTIONAL LEGISLATURE IS A FUNCTIONING MACHINE
"""I look forward to helping keep the legislative wheels turning smoothly in our 105-day session""",ANALYZING IS DISSECTING,FUNCTIONAL LEGISLATURE IS A FUNCTIONING MACHINE
Cloture would make the legislative gears turn smoothly.,THINKING IS PERCEIVING,FUNCTIONAL LEGISLATURE IS A FUNCTIONING MACHINE
The servers are back up after having been down for days.,LEARNING IS ACQUIRING,FUNCTIONALITY IS VERTICALITY
Our President will chart a path to prosperity.,THINKING IS PERCEIVING,FUTURE OF A NATION IS PATH OF BOAT
We will navigate the choppy waters of recession into smooth fiscal sailing.,THINKING IS PERCEIVING,FUTURE OF A NATION IS PATH OF BOAT
'Pakistan's economy has ability to navigate through choppy waters',HIGH STATUS IS UP,FUTURE OF A NATION IS PATH OF BOAT
The rebels wrested control of the capital city from the ruling party in a bloody coup.,PROVIDE EDUCATIONAL OPPORTUNITY IS PROVIDING A RESOURCE,GAINING POWER IS GAINING A POSSESSION
Congress moved quickly to avoid a governmental shutdown.,INFORMATION IS CONTENTS,GOVERNING ACTION IS MOTION
The state took a big step toward banning assault weapons.,PROVIDE EDUCATIONAL OPPORTUNITY IS PROVIDING A RESOURCE,GOVERNING ACTION IS MOTION
The legislature is considering an alternative approach to deficit reduction.,HEALTH IS UP,GOVERNING ACTION IS MOTION
Postal Service bill faces roadblocks,ROMANTIC RELATIONSHIP ENCOUNTERING DIFFICULTIES IS A VEHICLE ENCOUNTERING OBSTACLES,GOVERNING ACTION IS MOTION
"As citizens, we must work together with our government to advance the good of our nation.",ENABLE ABILITY TO UTILIZE RESOURCES IS ENABLE ABILITY TO ACCESS LOCATIONS,GOVERNMENT AND CITIZENS ARE PARTNERS
"The poor deserve a hand up, not a handout.",FULLY COMMUNICATING A SEQUENCE OF THOUGHT IS SPELLING,GOVERNMENT ASSISTANCE IS A HANDOUT
"The government shouldn't just give handouts, it needs to encourage people to get jobs instead.",INABILITY TO UTILIZE EDUCATIONAL OPPORTUNITY IS INABILITY TO ACCESS A LOCATION,GOVERNMENT ASSISTANCE IS A HANDOUT
...trapping so many people in state dependency robs them of their human dignity.,INABILITY TO UTILIZE EDUCATIONAL OPPORTUNITY IS INABILITY TO ACCESS A LOCATION,GOVERNMENT ASSISTANCE IS A TRAP
[T]he federal government's welfare assistance programs intended to help those in need instead effectively trap people into dependence,ENABLE ABILITY TO UTILIZE RESOURCES IS ENABLE ABILITY TO ACCESS LOCATIONS,GOVERNMENT ASSISTANCE IS A TRAP
Our country's poor are addicted to welfare.,INABILITY TO UTILIZE EDUCATIONAL OPPORTUNITY IS INABILITY TO ACCESS A LOCATION,GOVERNMENT ASSISTANCE IS AN ADDICTIVE DRUG
We have a nation of welfare addicts who will always depend on the government for their next fix.,ROMANTIC RELATIONSHIP ENCOUNTERING DIFFICULTIES IS A VEHICLE ENCOUNTERING OBSTACLES,GOVERNMENT ASSISTANCE IS AN ADDICTIVE DRUG
The poor in our country need a boost up.,ROMANTIC RELATIONSHIP ENCOUNTERING DIFFICULTIES IS A VEHICLE ENCOUNTERING OBSTACLES,GOVERNMENT ASSISTANCE IS SUPPORT
"In times of need, the impoverished should be able to lean on our government for support.",INABILITY TO UTILIZE EDUCATIONAL OPPORTUNITY IS INABILITY TO ACCESS A LOCATION,GOVERNMENT ASSISTANCE IS SUPPORT
We need welfare as a safety net.,ROMANTIC RELATIONSHIP ENCOUNTERING DIFFICULTIES IS A VEHICLE ENCOUNTERING OBSTACLES,GOVERNMENT ASSISTANCE IS SUPPORT
The western world is drowning in an ocean of debt unlike anything the world has ever seen before,GOVERNMENT'S HARMFUL TREATMENT OF RIGHTS IS TRAMPLING ON AN OBJECT,GOVERNMENT DEBT IS OCEAN
The government was toppled.,ROMANTIC RELATIONSHIP ENCOUNTERING DIFFICULTIES IS A VEHICLE ENCOUNTERING OBSTACLES,GOVERNMENT FUNCTIONALITY IS VERTICALITY
