We have a lot of hurdles to get over in our relationship.,RELATIONSHIP IS HURDLES,DIFFICULTIES IN A ROMANTIC RELATIONSHIP ARE IMPEDIMENTS TO MOTION ALONG A PATH
Recently enacted policies provide cover for companies engaged in illicit activities.,RELATED IS CLOSELY,DIFFICULTIES IN KNOWING ARE VISUAL OBSTRUCTIONS
My life is going nowhere - I'm just spinning my wheels.,LIFE IS TRAVELED,DIFFICULTIES IN PROGRESSING THROUGH LIFE ARE IMPEDIMENTS TO MOTION ALONG A PATH
This is a very hard problem to solve.,PROBLEMS IS FACED,DIFFICULTY IS HARDNESS
I have a heavy workload this year.,RELATED IS CLOSELY,DIFFICULTY IS HEAVINESS
This situation is hard to bear.,HARD IS BEAR,DIFFICULTY IS HEAVINESS
"The Weapons of Diplomacy, and the Human Factor",DIPLOMACY IS WEAPONS,DIPLOMACY IS WAR
Americans are divided as to whether a third major party is needed in U.S. politics today,DISTINGUISHING IS DIVIDING,DISAGREEMENT IS DIVISION
The doctors at the CDC led the way to victory against the flu epidemic.,RELATED IS CLOSELY,DISEASE TREATMENT IS WAR
"The cancer patient fought a long, hard, battle, but she eventually succumbed to her disease.",RELATED IS CLOSELY,DISEASE TREATMENT IS WAR
A Triumph in the War Against Cancer,RELATED IS CLOSELY,DISEASE TREATMENT IS WAR
"With nothing left in their leukemia-fighting arsenal, the doctors were down to Dilaudid, a derivative of morphine...",INTERRELATEDNESS IS PHYSICAL INTERCONNECTEDNESS,DISEASE TREATMENT IS WAR
What separates the men from the boys?,DISTINGUISHING IS DIVIDING,DISTINGUISHING IS DIVIDING
The very thought of it makes me sick.,MIND IS TIRED,DISTURBING IDEAS ARE DISGUSTING FOODS
That's bullshit!,ARGUMENT IS BLEW,DISTURBING IDEAS ARE DISGUSTING FOODS
It is smooth sailing from here on in in the application process.,SOLVING IS APPROACH,EASE OF ACTION IS EASE OF MOTION ALONG A PATH
It's all downhill for the rest of the course.,DEBT IS DROWNING,EASE OF ACTION IS EASE OF MOTION ALONG A PATH
force-feed the economy back to health,EXPERIENCING AN ECONOMIC STATUS IS BEING AT A LOCATION,ECONOMY IS A BODY
The economy is falling apart.,RELATED IS CLOSELY,ECONOMY IS A COMPLEX STRUCTURE
"With The Economy Humming, Will Manufacturing Software Help Manufacturers Stay In Tune?",ECONOMY IS HUMMING,ECONOMY IS A MACHINE
"""Although we have a long way to go before we can put this recession behind us, the gears of our economic engine do appear ... to be slowly turning once again,""",STAGES IS ENTERING,ECONOMY IS A MACHINE
A good education is a powerful resource.,EDUCATION IS A RESOURCE,EDUCATION IS A RESOURCE
"Apparently, I’m not the only parent who’s concerned about high stakes testing.",TESTING IS STAKES,EDUCATIONAL EVALUATION IS GAMBLING
"Like some it is supposed to serve, Massachusetts government has become flabby.",GOVERNMENT IS FLABBY,EFFECTIVE GOVERNMENT INSTITUTION IS A HEALTHY BODY
"Our state government, a well oiled machine of efficiency.",EXPERIENCING A STATE IS BEING AT A LOCATION,EFFECTIVE GOVERNMENT INSTITUTION IS A WELL-FUNCTIONING MACHINE
Randy has a plan to turn a bloated government of Washington bureaucrats into a lean and efficient government,RELATED IS CLOSELY,EFFICIENT GOVERNMENT IS A LEAN BODY
the candidates came out punching,SEEING IS TOUCHING,ELECTION IS A BOXING MATCH
"Beasley won the first round of Democratic primary for lieutenant governor in 1970, but failed to win a majority.",RELATED IS CLOSELY,ELECTION IS A BOXING MATCH
"Too often it is post mortem head scratching, as if democratic strategists do not realize every candidate is a pawn on the national. chessboard",NATION IS CONTAINS,ELECTION IS A GAME
The GOP presidential race has a new front-runner: Gov. Rick Perry.,PRESIDENTIAL IS RACE,ELECTION IS A RACE
"This year's US presidential election is shaping up to be a very close race, with the incumbent currently in front, but his challenger close on his heels.",PRESIDENTIAL IS RACE,ELECTION IS A RACE
"At the turn, it's Obama by a nose.",RELATED IS CLOSELY,ELECTION IS A RACE
"Noem sprints to election finish line with stop in Elk Point, SD.",RELATED IS CLOSELY,ELECTION IS A RACE
"The race continues as Perry and Romney jockey for position, with Gingrich trailing behind.",STAGES IS ENTERING,ELECTION IS A RACE
"With the official start of primary season, candidates were off and running as they sought to quickly raise millions of dollars for ad buys.",RELATED IS CLOSELY,ELECTION IS A RACE
The Iowa caucuses in January 2012 serve as the starting line of the marathon primary-election campaigns necessary ...,STAGES IS ENTERING,ELECTION IS A RACE
Hutchinson the front-runner in 2014 governor's race,PRIMARY IS FRONTRUNNER,ELECTION IS A RACE
...the fight for the White House is being waged on intensely local terrain...,EXPERIENCING A STATE IS BEING AT A LOCATION,ELECTION IS WAR
the war for the presidency is nearly over,PRESIDENCY IS WAR,ELECTION IS WAR
"Mr. Romney will likely fight hard in the state, given his family ties, but he has an uphill battle.",EXPERIENCING A STATE IS BEING AT A LOCATION,ELECTION IS WAR
"Both sides girded for battle, as they knew the general election would be a hard-won fight.",RELATED IS CLOSELY,ELECTION IS WAR
The underdog and his advisers plotted how best to overpower the incumbent.,RELATED IS CLOSELY,ELECTION IS WAR
"Campaign Craft: The Strategies, Tactics, and Art of Political Campaign Management",CAMPAIGN IS TACTICS,ELECTION IS WAR
He's bursting with excitement.,EXCITEMENT IS BURSTING,EMOTION IS PRESSURE IN A CONTAINER
That joke is side-splittingly funny.,DISTINGUISHING IS DIVIDING,EMOTION IS PRESSURE IN A CONTAINER
"As the argument continued, things really heated up.",Ongoing causation is nourishing,EMOTIONAL INTENSITY IS TEMPERATURE
Their relationship cooled off and they soon parted ways.,RELATIONSHIP IS GOING,EMOTIONAL INTENSITY IS TEMPERATURE
His mother was always cold and unloving when he was a child.,RELATED IS CLOSELY,EMOTIONAL INTENSITY IS TEMPERATURE
They're very close.,RELATED IS CLOSELY,EMOTIONAL INTIMACY IS PHYSICAL PROXIMITY
She's so cold towards him.,RELATED IS CLOSELY,EMOTIONALLY INDIFFERENT IS COLD
Ice-queen,RELATED IS CLOSELY,EMOTIONALLY INDIFFERENT IS COLD
He is a man of fiery passions.,RELATED IS CLOSELY,EMOTIONALLY INTENSE IS HOT
The argument really heated up when she accused him of losing the car on purpose.,RELATED IS CLOSELY,EMOTIONALLY INTENSE IS HOT
She's lukewarm about him.,RELATED IS CLOSELY,EMOTIONALLY MILD IS EXPERIENCING MILD TEMPERATURE
You have to set your jealousy aside.,RELATED IS CLOSELY,EMOTIONS ARE OBJECTS
He hid his love from her.,RELATED IS CLOSELY,EMOTIONS ARE OBJECTS
He's filled with jealousy.,RELATED IS CLOSELY,EMOTIONS ARE SUBSTANCES
She's overflowing with love.,LOVE IS OVERFLOWING,EMOTIONS ARE SUBSTANCES
"Democrats Push Through Historic, Controversial Health Care Legislation",STAGES IS ENTERING,ENACTING LEGISLATION IS CAUSING MOTION ALONG A PATH
The Senate voted 92-5 Tuesday to move the bill forward to a full vote later this week.,RELATED IS CLOSELY,ENACTING LEGISLATION IS CAUSING MOTION ALONG A PATH
We are reaching the end of the house-buying process.,RELATED IS CLOSELY,END OF AN ACTION IS THE END OF A PATH
"Finally, all my educational goals are in reach.",GOALS IS REACH,END OF AN ACTION IS THE END OF A PATH
We are entering the last stages of filing for bankruptcy.,STAGES IS ENTERING,END OF AN ACTION IS THE END OF A PATH
The welfare queens will suck this nation's coffers dry.,NATION IS CONTAINS,ENTITLEMENT HOLDERS ARE LEECHES
"The ""takers"" in this society are leeches on the success of job creators.",TAKERS IS LEECHES,ENTITLEMENT HOLDERS ARE LEECHES
The oil spill has caused a shock to the environment.,ENVIRONMENT IS SHOCK,ENVIRONMENTAL HARM IS PHYSICAL INJURY
Smog pollution is an environmental malaise.,ENVIRONMENTAL IS MALAISE,ENVIRONMENTAL HARM IS PHYSICAL INJURY
Ecologists are nursing the Bay back to health.,BAY IS NURSING,ENVIRONMENTAL HARM IS PHYSICAL INJURY
"In economic development, the equivalent of having a level playing field is equality of access to basic services.",ECONOMIC STATUS IS A POINT ON A SCALE,EQUALITY IS BEING ON THE SAME VERTICAL LEVEL
It's what's on the inside that counts.,CATEGORY IS WITHIN,ESSENTIAL IS INTERNAL
She only has surface charm.,WHOLES ARE POSSESSORS,ESSENTIAL IS INTERNAL
The Bible clearly teaches that our struggle to live righteously is a struggle against the dark forces of Satan that seeks to rule us.,RIGHTS IS TRAMPLING,EVIL IS DARK
The dodo disappeared in the 1600s.,RELATED IS CLOSELY,EXISTENCE IS VISIBILITY
All the bridges that used to span this river are now gone.,DEBT IS DROWNING,EXISTING IS BEING PHYSICALLY AT THIS LOCATION
I can feel a headache approaching,HEADACHE IS APPROACHING,EXPERIENCED STATE IS A PROXIMATE OBJECT
My symptoms went away.,RELATED IS CLOSELY,EXPERIENCED STATE IS A PROXIMATE OBJECT
I'm in love.,RELATED IS CLOSELY,EXPERIENCING A STATE IS BEING AT A LOCATION
She's out of her depression.,DEPRESSION IS OUT,EXPERIENCING A STATE IS BEING AT A LOCATION
She's close to insanity.,INSANITY IS CLOSE,EXPERIENCING A STATE IS BEING AT A LOCATION
"When at rest, the computer goes into hibernation.",HIBERNATION IS GOES,EXPERIENCING A STATE IS BEING AT A LOCATION
He's at an advanced stage in his studies.,STAGES IS ENTERING,EXPERIENCING A STATE IS BEING AT A LOCATION
What state is the project in?,STATE IS IN,EXPERIENCING A STATE IS BEING AT A LOCATION
I have a headache.,RELATED IS CLOSELY,EXPERIENCING A STATE IS POSSESSING AN OBJECT
Should Welfare parasites be allowed to bleed working Americans for the rest of their lives without attempting to help themselves?,WELFARE IS PARASITES,EXPLOITATION OF RESOURCES IS A PARASITIC INFECTION
"Again, if by any chance, we should ultimately win out in such a war, what would it cost us in treasure and in blood?",RELATED IS CLOSELY,FINANCIAL RESOURCES ARE PHYSICAL RESOURCES
She gave him a push.,RELATED IS CLOSELY,FORCE TRANSFER IS OBJECT TRANSFER
He gave me a vicious kick.,RELATED IS CLOSELY,FORCE TRANSFER IS OBJECT TRANSFER
A large force is needed to move a heavy object.,FORCE IS LARGE,FORCES ARE OBJECTS
You should form your words carefully.,FORMING WORDS IS SHAPING,FORMING WORDS IS SHAPING
This is a well-crafted sentence.,INTERNATIONAL RELATIONS ARE INTERPERSONAL RELATIONSHIPS,FORMING WORDS IS SHAPING
Promises should be articulated clearly.,PROMISES IS ARTICULATED,FORMING WORDS IS SHAPING
Break out of your daily routine.,RELATED IS CLOSELY,FREEDOM OF ACTION IS THE LACK OF IMPEDIMENTS TO MOVEMENT
Workers of the world throw off your chains!,RELATED IS CLOSELY,FREEDOM OF ACTION IS THE LACK OF IMPEDIMENTS TO MOVEMENT
Do I need to spell it out for you?,INTERNATIONAL RELATIONS ARE INTERPERSONAL RELATIONSHIPS,FULLY COMMUNICATING A SEQUENCE OF THOUGHT IS SPELLING
The theory is spelled out in chapter 4.,DISTINGUISHING IS DIVIDING,FULLY COMMUNICATING A SEQUENCE OF THOUGHT IS SPELLING
Follow the letter of the law.,LAW IS LETTER,FULLY COMMUNICATING A SEQUENCE OF THOUGHT IS SPELLING
"With a heavy Republican majority, Congress churned out bill after bill.",RELATED IS CLOSELY,FUNCTIONAL LEGISLATURE IS A FUNCTIONING MACHINE
"With a unified House and Senate, the well-oiled gears of government turn smoothly.",RELATED IS CLOSELY,FUNCTIONAL LEGISLATURE IS A FUNCTIONING MACHINE
"""I look forward to helping keep the legislative wheels turning smoothly in our 105-day session""",LEGISLATION IS WHEELS,FUNCTIONAL LEGISLATURE IS A FUNCTIONING MACHINE
Cloture would make the legislative gears turn smoothly.,LEGISLATIVE IS GEARS,FUNCTIONAL LEGISLATURE IS A FUNCTIONING MACHINE
The servers are back up after having been down for days.,DEBT IS DROWNING,FUNCTIONALITY IS VERTICALITY
Our President will chart a path to prosperity.,OPPORTUNITY IS PATHS,FUTURE OF A NATION IS PATH OF BOAT
We will navigate the choppy waters of recession into smooth fiscal sailing.,RECESSION IS WATERS,FUTURE OF A NATION IS PATH OF BOAT
'Pakistan's economy has ability to navigate through choppy waters',EXPERIENCING AN ECONOMIC STATUS IS BEING AT A LOCATION,FUTURE OF A NATION IS PATH OF BOAT
The rebels wrested control of the capital city from the ruling party in a bloody coup.,CONTROL IS WRESTED,GAINING POWER IS GAINING A POSSESSION
Congress moved quickly to avoid a governmental shutdown.,CONGRESS IS MOVED,GOVERNING ACTION IS MOTION
The state took a big step toward banning assault weapons.,EXPERIENCING A STATE IS BEING AT A LOCATION,GOVERNING ACTION IS MOTION
The legislature is considering an alternative approach to deficit reduction.,ALTERNATIVE LEGISLATION IS ALTERNATIVE PATH,GOVERNING ACTION IS MOTION
Postal Service bill faces roadblocks,BILLS IS ROADBLOCKS,GOVERNING ACTION IS MOTION
"As citizens, we must work together with our government to advance the good of our nation.",GOVERNMENT AND CITIZENS ARE PARTNERS,GOVERNMENT AND CITIZENS ARE PARTNERS
"The poor deserve a hand up, not a handout.",WHOLES ARE POSSESSORS,GOVERNMENT ASSISTANCE IS A HANDOUT
"The government shouldn't just give handouts, it needs to encourage people to get jobs instead.",RELATED IS CLOSELY,GOVERNMENT ASSISTANCE IS A HANDOUT
...trapping so many people in state dependency robs them of their human dignity.,INTERRELATEDNESS IS PHYSICAL INTERCONNECTEDNESS,GOVERNMENT ASSISTANCE IS A TRAP
[T]he federal government's welfare assistance programs intended to help those in need instead effectively trap people into dependence,STAGES IS ENTERING,GOVERNMENT ASSISTANCE IS A TRAP
Our country's poor are addicted to welfare.,WELFARE IS ADDICTED,GOVERNMENT ASSISTANCE IS AN ADDICTIVE DRUG
We have a nation of welfare addicts who will always depend on the government for their next fix.,WELFARE IS ADDICTED,GOVERNMENT ASSISTANCE IS AN ADDICTIVE DRUG
The poor in our country need a boost up.,RELATED IS CLOSELY,GOVERNMENT ASSISTANCE IS SUPPORT
"In times of need, the impoverished should be able to lean on our government for support.",RELATED IS CLOSELY,GOVERNMENT ASSISTANCE IS SUPPORT
We need welfare as a safety net.,WHOLES ARE POSSESSORS,GOVERNMENT ASSISTANCE IS SUPPORT
The western world is drowning in an ocean of debt unlike anything the world has ever seen before,DEBT IS DROWNING,GOVERNMENT DEBT IS OCEAN
The government was toppled.,GOVERNMENTS IS TOPPLE,GOVERNMENT FUNCTIONALITY IS VERTICALITY
The government fell.,GOVERNMENT IS FELL,GOVERNMENT FUNCTIONALITY IS VERTICALITY
This responsibility falls squarely on the shoulders of the government.,GOVERNMENT IS SHOULDERS,GOVERNMENT INSTITUTION IS A BODY
"If the injustice is part of the necessary friction of the machine of government, let it go, let it go: perchance it will wear smooth--certainly the machine will wear out. If the injustice has a spring, or a pulley, or a rope, or a crank, exclusively for itself, then perhaps you may consider whether the remedy will not be worse than the evil; but if it is of such a nature that it requires you to be the agent of injustice to another, then I say, break the law. Let your life be a counter-friction to stop the machine. What I have to do is to see, at any rate, that I do not lend myself to the wrong which I condemn.",INTERRELATEDNESS IS PHYSICAL INTERCONNECTEDNESS,GOVERNMENT INSTITUTION IS A MACHINE
"They had elected him (Jackson) to conduct the Government and to keep and remove its moneys, and he meant to do so on the principle that it was a simple machine.",GOVERNMENT IS CONDUCT,GOVERNMENT INSTITUTION IS A MACHINE
Rising food prices can topple governments,GOVERNMENTS IS TOPPLE,GOVERNMENT INSTITUTION IS A PHYSICAL STRUCTURE
Afghanistan's government could collapse after 2014.,GOVERNMENT IS COLLAPSE,GOVERNMENT INSTITUTION IS A PHYSICAL STRUCTURE
One of the worst-run businesses in the United States is also the largest business in the nation. The federal government is in financial disarray. It spends more than it makes and its investments are not based on sound financial principles.,GOVERNMENT IS A BUSINESS,GOVERNMENT IS A BUSINESS
,NONE,POLITICAL UNREST IS A WILDFIRE
I believe in personal responsibility and the government shouldn't be a babysitter but I also believe in compassion for less advantageous people.,GOVERNMENT IS BABYSITTER,GOVERNMENT IS A CHILDCARE PROVIDER
"Can I decide what size soda I want to drink? No, that’s the nanny state’s job.",QUANTITY IS SIZE,GOVERNMENT IS A CHILDCARE PROVIDER
"Once the stage has been set, radical surgery will be required to actually remove the malignant tumor that Cancerous Government has become.",GOVERNMENT IS CANCEROUS,GOVERNMENT IS A DISEASE
to promote his fantasy that big government can cure our nation's ills.,NATION IS CONTAINS,GOVERNMENT IS A DOCTOR
The Syrian government is driving Syria into a dangerous zone.,GOVERNMENT IS A DRIVER,GOVERNMENT IS A DRIVER
The current Japanese government is steering the country toward Socialism.,GOVERNMENT IS STEERING,GOVERNMENT IS A DRIVER
"Signal left, turn right: central rhetoric and local reform in China.",CHINA IS LEADS,GOVERNMENT IS A DRIVER
"""In my view, the federal government should lead the way.  The bill we’ve introduced requires the federal government to increase its use of renewable electricity and reduce its overall energy consumption in federal buildings, both new and old.  We can’t expect consumers to embrace energy efficient technology if their government does not do the same.""",RELATED IS CLOSELY,GOVERNMENT IS A LEADER
Parents are so uneducated about health that they will follow the government down any misguided path.,INTERRELATEDNESS IS PHYSICAL INTERCONNECTEDNESS,GOVERNMENT IS A LEADER
Big Father: The Government as Parent,GOVERNMENT IS PARENT,GOVERNMENT IS A PARENT
"Doctrine of Parens Patriae."" Parens Patriae means literally, ""parent of the country."" It refers traditionally to the role of STATE as sovereign and guardian of persons under legal disability.",RELATED IS CLOSELY,GOVERNMENT IS A PARENT
The government is infected with corruption.,GOVERNMENT IS INFECTED,GOVERNMENT IS A PATIENT
We must cure our ailing democracy with an infusion of new politicians.,DEMOCRACY IS CURE,GOVERNMENT IS A PATIENT
"The US government loves you. In fact, it loves you so much that it’s willing shackle your legs together. Just to protect you – tough love, baby. Now, it may hurt a bit but just try to breathe through the pain. Remember – it hurts the government more than it hurts you.",GOVERNMENT IS LOVES,GOVERNMENT IS A PERSON
"A proper government is only a policeman, acting as an agent of man’s self-defense, and, as such, may resort to force only against those who start the use of force.",GOVERNMENT IS A POLICEMAN,GOVERNMENT IS A POLICEMAN
The government should cater to the needs of its citizens.,GOVERNMENT IS CATER,GOVERNMENT IS A SERVANT
Citizen Sheep Government Shepherds,GOVERNMENT IS SHEPHERDS,GOVERNMENT IS A SHEPHERD
"Such a power does not destroy, but it prevents existence; it does not tyrannize, but it compresses, enervates, extinguishes, and stupefies a people, till each nation is reduced to nothing better than a flock of timid and industrious animals, of which the government is the shepherd.",GOVERNMENT IS SHEPHERD,GOVERNMENT IS A SHEPHERD
Obama and the Progressives do not believe this. They believe they must decide what is best. In their view Americans are sheep and they are the shepherd.,RELATED IS CLOSELY,GOVERNMENT IS A SHEPHERD
"There can be no doubt that the federal government is the new slave master, something the Founding Fathers warned us against.",GOVERNMENT IS A SLAVE MASTER,GOVERNMENT IS A SLAVE MASTER
Withered government: leave it to the rich,GOVERNMENT IS WITHERED,GOVERNMENT IS AN ORGANISM
"“Government is not a machine, but a living thing. It falls, not under the theory of the universe, but under the theory of organic life. It is accountable to Darwin, not to Newton. It is modified by its environment, necessitated by its tasks, shaped to its functions by the sheer pressure of life. No living thing can have its organs offset against each other, as checks, and live.""",GOVERNMENT IS AN ORGANISM,GOVERNMENT IS AN ORGANISM
"Government should be a referee, not an active player",GOVERNMENT IS REFEREE,GOVERNMENT IS REFEREE
"Obama, Dems flex muscles on energy policy as platform embraces options",RELATED IS CLOSELY,GOVERNMENT POWER IS BODILY STRENGTH
China Using Government Muscle to Turbo Charge its Auto Industry,GOVERNMENT IS MUSCLE,GOVERNMENT POWER IS BODILY STRENGTH
India government regains its muscle with reforms,GOVERNMENT IS MUSCLE,GOVERNMENT POWER IS BODILY STRENGTH
All these rules and regulations are obstacles to innovation.,REGULATIONS IS OBSTACLES,GOVERNMENT REGULATION IS A BARRIER
The burdens of regulation on corporations hold down their profit margins.,REGULATIONS IS BURDEN,GOVERNMENT REGULATION IS A BURDEN
The restrictive regulations are holding back innovation.,CONTROL IS HANDED,GOVERNMENT REGULATION IS A PHYSICAL CONSTRAINT
Any greater government regulation will only handcuff the industry and reduce the significant benefits hedge funds offer to the markets.,REGULATION IS HANDCUFF,GOVERNMENT REGULATION IS A PHYSICAL CONSTRAINT
The entrepreneur was suffocated by the all the onerous regulations he had to follow.,REGULATIONS IS SUFFOCATED,GOVERNMENT REGULATION IS SUFFOCATION
Small business in the United States is literally being suffocated by red tape.,SOCIETY IS SUFFERING,GOVERNMENT REGULATION IS SUFFOCATION
Gun control is an assault on our civil liberties.,CONTROL IS GOT,GOVERNMENT'S HARMFUL TREATMENT OF RIGHTS IS ATTACKING
Every new bill the President proposes chips away at our freedoms.,PROVING IS SHOWING,GOVERNMENT'S HARMFUL TREATMENT OF RIGHTS IS DAMAGING A PHYSICAL STRUCTURE
Imposing martial law will undermine the very foundations of democracy.,RELATED IS CLOSELY,GOVERNMENT'S HARMFUL TREATMENT OF RIGHTS IS DAMAGING A PHYSICAL STRUCTURE
The government overstepped a line when they proposed wiretapping citizens' phone lines.,GOVERNMENT IS STEERING,GOVERNMENT'S HARMFUL TREATMENT OF RIGHTS IS INVADING A TERRITORY
Gay marriage is encroaching on our religious freedoms.,RELATED IS CLOSELY,GOVERNMENT'S HARMFUL TREATMENT OF RIGHTS IS INVADING A TERRITORY
Overturning Roe v. Wade would steal away our right to privacy.,RELATED IS CLOSELY,GOVERNMENT'S HARMFUL TREATMENT OF RIGHTS IS THEFT
,NONE,POLITICAL UNREST IS A WILDFIRE
The government's move to censor the internet is trampling all over our rights to free speech and freedom of the press.,RIGHTS IS TRAMPLING,GOVERNMENT'S HARMFUL TREATMENT OF RIGHTS IS TRAMPLING ON AN OBJECT
These gay marriage laws have invaded our religious rights.,LAWS IS INVADED,GOVERNMENT'S HARMFUL TREATMENT OF RIGHTS IS TRESPASSING
The government needs to stay out of my bedroom.,GOVERNMENT IS WITHERED,GOVERNMENT'S HARMFUL TREATMENT OF RIGHTS IS TRESPASSING
We need to strengthen our civil liberties.,LIBERTIES IS STRENGTHEN,GOVERNMENT'S POSITIVE TREATMENT OF RIGHTS IS STRENGTHENING AN OBJECT
The government must shore up support for our religious freedoms.,GOVERNMENT IS SHEPHERD,GOVERNMENT'S POSITIVE TREATMENT OF RIGHTS IS SUPPORTING A PHYSICAL STRUCTURE
House Democrats and Republicans moved closer to agreeing on a budget today.,RELATED IS CLOSELY,GOVERNMENTAL AGREEMENT IS PHYSICAL PROXIMITY
He salivated with the thought of earning more money.,EARNING IS SALIVATED,GREED IS HUNGER
The robber baron hungered for even greater profits.,PROFITS IS HUNGERED,GREED IS HUNGER
This group contains twenty members.,GROUP IS CONTAINS,GROUPS ARE CONTAINERS
There are twenty members in this group.,GROUP IS CONTAINS,GROUPS ARE CONTAINERS
"Earth is part of the group of ""terrestrial"" planets.",GROUP IS CONTAINS,GROUPS ARE PART-WHOLE STRUCTURES
The Milky Way belongs to a cluster of galaxies.,GROUP IS CONTAINS,GROUPS ARE POSSESSORS
Our galaxy has at least 100 billion planets.,WHOLES ARE POSSESSORS,GROUPS ARE POSSESSORS
She guided him through the problem.,PROBLEM IS GUIDED,GUIDED ACTION IS GUIDED MOTION ALONG A PATH
She walked him through the analysis.,ANALYSIS IS WALKED,GUIDED ACTION IS GUIDED MOTION ALONG A PATH
She led him through the rough parts of the course.,RELATED IS CLOSELY,GUIDED ACTION IS GUIDED MOTION ALONG A PATH
the gun lobby has squashed federal funding,GUNS IS WORSHIP,GUN CONTROL ADVOCACY IS PHYSICAL HARM
oppressive shackles of gun control,STAGES IS ENTERING,GUN CONTROL IS PHYSICAL RESTRAINT
gun control sickness,CONTROL IS SEIZED,GUN CONTROL REGULATION IS A DISEASE
saddle the American people with gun control,CONTROL IS HANDED,GUN CONTROL REGULATION IS A MOTION IMPEDIMENT
gun control trap,CONTROL IS HANDED,GUN CONTROL REGULATION IS A MOTION IMPEDIMENT
Cynicism has killed the gun-control debate,DEBATE IS KILLED,GUN DEBATE IS A LIVING ENTITY
cancerous gun violence,STAGES IS ENTERING,GUN VIOLENCE IS A PHYSICAL AFFLICTION
plague of gun violence,STAGES IS ENTERING,GUN VIOLENCE IS A PHYSICAL AFFLICTION
‘America’s gun disease is a national security issue’,NATION IS CONTAINS,GUNS ARE A DISEASE
avalanche of guns,STAGES IS ENTERING,GUNS ARE A NATURAL DISASTER
"The primary reason Americans are addicted to guns is due to the National Rifle Association's very effective — and immoral — campaign to instill fear into the heart of our citizens, which has paralyzed the soul of America.",GUNS IS ADDICTED,GUNS ARE DRUGS
altar of gun ownership,GUNS IS WORSHIP,GUNS ARE OBJECTS OF WORSHIP
worship guns,GUNS IS WORSHIP,GUNS ARE OBJECTS OF WORSHIP
glorify firearms,FIREARMS IS GLORIFY,GUNS ARE OBJECTS OF WORSHIP
gun-infested state,EXPERIENCING A STATE IS BEING AT A LOCATION,GUNS ARE PESTS
I'm soaring with joy.,JOY IS SOARING,HAPPINESS IS VERTICALITY
His spirits fell.,SPIRITS IS FELL,HAPPINESS IS VERTICALITY
That boosted my spirits.,SPIRITS IS BOOSTED,HAPPY IS UP
My spirits rose.,SPIRITS IS ROSE,HAPPY IS UP
You're in high spirits.,SPIRITS IS HIGH,HAPPY IS UP
Thinking about her always gives me a lift.,THINKING IS PERCEIVING,HAPPY IS UP
He's at the peak of health.,HEALTH IS PEAK,HEALTH IS UP
He's in top shape.,SHAPE IS TOP,HEALTH IS UP
He's down with the flu.,FLU IS DOWN,HEALTH IS VERTICALITY
Our work in the African continent [. . .] is supported by Tear Fund,INTERNATIONAL RELATIONS ARE INTERPERSONAL RELATIONSHIPS,HELP IS PHYSICAL SUPPORT
Our conservation program needs your support.,RELATED IS CLOSELY,HELP IS PHYSICAL SUPPORT
I've really been leaning on my friends the past few months.,SOCIAL IS LADDER,HELP IS PHYSICAL SUPPORT
He's gone over my head to the top supervisor.,SUPERVISOR IS TOP,HIERARCHY IS A VERTICAL STRUCTURE
He has a lofty position.,WHOLES ARE POSSESSORS,STATUS IS VERTICALITY
He'll rise to the top.,RELATED IS CLOSELY,HIGH STATUS IS UP
He's at the peak of his career.,CAREER IS PLATEAU,HIGH STATUS IS UP
He's climbing the ladder of success.,SUCCESS IS LADDER,HIGH STATUS IS UP
In that community there is little opportunity for upward mobility.,RELATED IS CLOSELY,HIGH STATUS IS UP
They are at the bottom of the social hierarchy.,SOCIAL IS HIERARCHY,HIGH STATUS IS UP
She fell in status.,STATUS IS FELL,STATUS IS VERTICALITY
"This is what happens when science serves up facts more indigestible than evolution. We end up with a society where the masses live in outright ignorance and denial, while the dominant institutions, thanks to market and political expediency, continually reorganize themselves around actionable intelligence as it comes in.",FACTS IS INDIGESTIBLE,IDEAS ARE FOOD
Food for thought nust be appetizing. Chemistry students usually can write acceptable exposition if they know good writing is expected,PREPARING IDEAS TO BE UNDERSTOOD IS FOOD PREPARATION,IDEAS ARE FOOD
You'd need an electron microscope to find the point of this essay.,COMMUNICATING IS POINTING,IDEAS ARE OBJECTS
The theory of relativity gave birth to an enormous number of ideas in physics.,INTERRELATEDNESS IS PHYSICAL INTERCONNECTEDNESS,IDEAS ARE PEOPLE
He is the father of modern biology.,BIOLOGY IS FATHER,IDEAS ARE PEOPLE
Whose brainchild was that?,WHOLES ARE POSSESSORS,IDEAS ARE PEOPLE
Look at what his ideas have spawned.,IDEAS IS SPAWNED,IDEAS ARE PEOPLE
Those ideas died off in the Middle Ages.,IDEAS IS DIED,IDEAS ARE PEOPLE
His ideas will live on forever.,IDEAS IS LIVE,IDEAS ARE PEOPLE
Cognitive psychology is still in its infancy.,RELATED IS CLOSELY,IDEAS ARE PEOPLE
That's an idea that ought to be resurrected.,IDEA IS RESURRECTED,IDEAS ARE PEOPLE
He breathed new life into that idea.,IDEA IS ATE,IDEAS ARE PEOPLE
I have an idea.,RELATED IS CLOSELY,IDEAS ARE POSSESSIONS
She gave me a good idea.,IDEA IS GOT,IDEAS ARE POSSESSIONS
Keep your opinion to yourself!,RELATED IS CLOSELY,IDEAS ARE POSSESSIONS
