Napoleon's skill at the siege of Toulon while only an artillery captain under General Jacques Dugommier was to start Napoleon on the path of greatness; a rise to power that was to be incredibly rapid.,NATURE IS A STRICT FATHER,CONTROL IS VERTICALITY
Relax. We've got everything under control.,GOVERNMENT IS REFEREE,CONTROL IS VERTICALITY
Rescuing Iranian Sailors? U.S. Says It Is Just Doing Its Duty,ESSENTIAL IS INTERNAL,COOPERATIVE NATIONS ARE GOOD CITIZENS
California Cities Struggling Under Wave of Corruption,CONSIDERING THE IMPORTANCE OF RIGHTS IS PLAYING A GAME,CORRUPTION IS A DESTRUCTIVE NATURAL PROCESS
FIFA facing corruption 'tsunami',EFFECTIVE GOVERNMENT INSTITUTION IS A STRONG BUILDING,CORRUPTION IS A DESTRUCTIVE NATURAL PROCESS
Our government is afflicted with the cancer of corruption.,EFFECTIVE GOVERNMENT INSTITUTION IS A STRONG BUILDING,CORRUPTION IS A DISEASE
Corrupt officials are infecting our government at every level.,INHIBITTING ENACTMENT OF LEGISLATION IS IMPEDING MOTION,CORRUPTION IS A DISEASE
"Our nation has been infested with the termites of corruption, the worms of immorality, and a virus of indifference and apathy.",NATIONAL INFRASTRUCTURE IS A BUILDING,CORRUPTION IS A TERMITE INFESTATION
Stopping the rot in public life.,IMPROVING A STATE IS MOTION TO A PREFERRED LOCATION,CORRUPTION IS DECAY
Corruption is eroding the public trust in government.,NATIONAL INFRASTRUCTURE IS A BUILDING,CORRUPTION IS EROSION
Out of these discussions will grow legislation of farreaching importance.,Ongoing causation is nourishing,LAWS ARE PLANTS
The solution only created more problems.,MORE IS UP,CREATING IS MAKING
Crime has infected communities everywhere.,INHIBITTING ENACTMENT OF LEGISLATION IS IMPEDING MOTION,CRIME IS A DISEASE
Crime is a beast ravaging the city.,GOVERNMENT'S POSITIVE TREATMENT OF RIGHTS IS SUPPORTING A PHYSICAL STRUCTURE,CRIME IS AN ANIMAL
He attacked the speaker with harsh words of criticism.,DIFFICULTY IS HARDNESS,CRITICIZING IS ATTACKING
Obama and Romney Strike Blows Over Benghazi,GOVERNMENT AND CITIZENS ARE PARTNERS,DEBATING IS ONE-ON-ONE PHYSICAL FIGHTING
Credit card debt has been growing significantly,FULLY COMMUNICATING A SEQUENCE OF THOUGHT IS SPELLING,DEBT IS AN ORGANISM
,NONE,POLITICAL UNREST IS A WILDFIRE
Debt is holding me back from reaching my goals.,ENTITLEMENT HOLDERS ARE LEECHES,DEBT IS PHYSICAL IMPEDIMENTS TO MOTION
He is far more intelligent than he looks.,GOVERNMENT IS A PERSON,DEGREE IS DISTANCE ALONG A PATH
He is a person of very high moral standards.,GOVERNMENT IS A PERSON,DEGREE OF MORALITY IS PHYSICAL HEIGHT
"To us, culture and spirituality are very close concepts.",TAXATION IS PUNISHMENT,DEGREE OF SIMILARITY IS DEGREE OF PROXIMITY
fledgling democracy,GOVERNMENT INSTITUTION IS A BUILDING,DEMOCRACY IS A BIRD
democracy spreads its wings,FULLY COMMUNICATING A SEQUENCE OF THOUGHT IS SPELLING,DEMOCRACY IS A BIRD
plant the seeds of democracy,DEBT IS AN ORGANISM,DEMOCRACY IS A PLANT
democracy blossoms,DEMOCRACY IS A BIRD,DEMOCRACY IS A PLANT
democracy for sale,DEBT IS AN ORGANISM,DEMOCRATIC IDEOLOGY IS A COMMODITY
He's drooling over a new car.,ADDRESSING POVERTY IS TREATING AN ILLNESS,DESIRE IS HUNGER
He hungered for her attention.,GREED IS HUNGER,DESIRE IS HUNGER
Tips on how to cultivate openness to change.,RELATIONSHIPS ARE OBJECTS,DEVELOPING AN ATTRIBUTE IS CULTIVATION
"To be cool, you have to wear your overalls this way.",ENTITLEMENT HOLDERS ARE LEECHES,DIFFERENT MEANS OF ACHIEVING A PURPOSE ARE DIFFERENT PATHS TO A DESTINATION
She solved the problem a different way.,TAXATION IS A FORCE,DIFFERENT MEANS OF ACHIEVING A PURPOSE ARE DIFFERENT PATHS TO A DESTINATION
Do it any way you can.,LESS IS DOWN,DIFFERENT MEANS OF ACHIEVING A PURPOSE ARE DIFFERENT PATHS TO A DESTINATION
However you want to go about repairing it is fine with me.,PERSISTING IS REMAINING ERECT,DIFFERENT MEANS OF ACHIEVING A PURPOSE ARE DIFFERENT PATHS TO A DESTINATION
Our project has hit a roadblock.,THINKING IS MOVING,DIFFICULTIES ARE IMPEDIMENTS TO MOVEMENT
What's holding you back from pursuing your dreams?,ENTITLEMENT HOLDERS ARE LEECHES,DIFFICULTIES ARE IMPEDIMENTS TO MOVEMENT
They faced some tough problems at the beginning of their marriage but got over them quickly.,COMMUNICATING IS GUIDING,DIFFICULTIES ARE IMPEDIMENTS TO MOVEMENT
We have a lot of hurdles to get over in our relationship.,FULLY COMMUNICATING A SEQUENCE OF THOUGHT IS SPELLING,DIFFICULTIES IN A ROMANTIC RELATIONSHIP ARE IMPEDIMENTS TO MOTION ALONG A PATH
Recently enacted policies provide cover for companies engaged in illicit activities.,IMPEDIMENTS TO UTILIZING EDUCATIONAL OPPORTUNITIES IS OBSTACLES TO ACCESSING A LOCATION,DIFFICULTIES IN KNOWING ARE VISUAL OBSTRUCTIONS
My life is going nowhere - I'm just spinning my wheels.,FULLY COMMUNICATING A SEQUENCE OF THOUGHT IS SPELLING,DIFFICULTIES IN PROGRESSING THROUGH LIFE ARE IMPEDIMENTS TO MOTION ALONG A PATH
This is a very hard problem to solve.,EFFECTIVE GOVERNMENT INSTITUTION IS A STRONG BUILDING,DIFFICULTY IS HARDNESS
I have a heavy workload this year.,FULLY COMMUNICATING A SEQUENCE OF THOUGHT IS SPELLING,DIFFICULTY IS HEAVINESS
This situation is hard to bear.,EFFECTIVE GOVERNMENT INSTITUTION IS A STRONG BUILDING,DIFFICULTY IS HEAVINESS
"The Weapons of Diplomacy, and the Human Factor",EDUCATION IS COMPONENT OF BUILDING,DIPLOMACY IS WAR
Americans are divided as to whether a third major party is needed in U.S. politics today,DIFFICULTIES IN KNOWING ARE VISUAL OBSTRUCTIONS,DISAGREEMENT IS DIVISION
The doctors at the CDC led the way to victory against the flu epidemic.,GOVERNMENT IS REFEREE,DISEASE TREATMENT IS WAR
"The cancer patient fought a long, hard, battle, but she eventually succumbed to her disease.",CAREER IS A BUILDING,DISEASE TREATMENT IS WAR
A Triumph in the War Against Cancer,FULLY COMMUNICATING A SEQUENCE OF THOUGHT IS SPELLING,DISEASE TREATMENT IS WAR
"With nothing left in their leukemia-fighting arsenal, the doctors were down to Dilaudid, a derivative of morphine...",MONEY IS A LIQUID,DISEASE TREATMENT IS WAR
What separates the men from the boys?,EXPLOITATION OF RESOURCES IS A PARASITIC INFECTION,DISTINGUISHING IS DIVIDING
The very thought of it makes me sick.,EFFECTIVE GOVERNMENT INSTITUTION IS A STRONG BUILDING,DISTURBING IDEAS ARE DISGUSTING FOODS
That's bullshit!,AMOUNT OF RESOURCE IS BODY WEIGHT,DISTURBING IDEAS ARE DISGUSTING FOODS
It is smooth sailing from here on in in the application process.,RIGHTS ARE POSSESSIONS,EASE OF ACTION IS EASE OF MOTION ALONG A PATH
It's all downhill for the rest of the course.,SUBJUGATION IS DOWN,EASE OF ACTION IS EASE OF MOTION ALONG A PATH
force-feed the economy back to health,FULLY COMMUNICATING A SEQUENCE OF THOUGHT IS SPELLING,ECONOMY IS A BODY
The economy is falling apart.,KNOWING IS TOUCHING,ECONOMY IS A COMPLEX STRUCTURE
"With The Economy Humming, Will Manufacturing Software Help Manufacturers Stay In Tune?",RIGHTS ARE PHYSICAL ENTITIES,ECONOMY IS A MACHINE
"""Although we have a long way to go before we can put this recession behind us, the gears of our economic engine do appear ... to be slowly turning once again,""",SUBJUGATION IS DOWN,ECONOMY IS A MACHINE
A good education is a powerful resource.,EFFECTIVE GOVERNMENT IS A WELL-MANAGED BUSINESS,EDUCATION IS A RESOURCE
"Apparently, I’m not the only parent who’s concerned about high stakes testing.",GOVERNMENT IS A PATIENT,EDUCATIONAL EVALUATION IS GAMBLING
"Like some it is supposed to serve, Massachusetts government has become flabby.",LIFE IS A PRECIOUS POSSESSION,EFFECTIVE GOVERNMENT INSTITUTION IS A HEALTHY BODY
"Our state government, a well oiled machine of efficiency.",POLITICAL REGION IS A VEHICLE,EFFECTIVE GOVERNMENT INSTITUTION IS A WELL-FUNCTIONING MACHINE
Randy has a plan to turn a bloated government of Washington bureaucrats into a lean and efficient government,EFFECTIVE GOVERNMENT INSTITUTION IS A STRONG BUILDING,EFFICIENT GOVERNMENT IS A LEAN BODY
the candidates came out punching,EFFECTIVE GOVERNMENT INSTITUTION IS A STRONG BUILDING,ELECTION IS A BOXING MATCH
"Beasley won the first round of Democratic primary for lieutenant governor in 1970, but failed to win a majority.",BELIEFS ARE POSSESSIONS,ELECTION IS A BOXING MATCH
"Too often it is post mortem head scratching, as if democratic strategists do not realize every candidate is a pawn on the national. chessboard",THINKING IS PERCEIVING,ELECTION IS A GAME
The GOP presidential race has a new front-runner: Gov. Rick Perry.,PURPOSEFUL THINKING IS GOAL-DIRECTED MOTION,ELECTION IS A RACE
"This year's US presidential election is shaping up to be a very close race, with the incumbent currently in front, but his challenger close on his heels.",PROVING IS SHOWING,ELECTION IS A RACE
"At the turn, it's Obama by a nose.",MONEY IS A LIQUID,ELECTION IS A RACE
"Noem sprints to election finish line with stop in Elk Point, SD.",MORALITY IS STRENGTH,ELECTION IS A RACE
"The race continues as Perry and Romney jockey for position, with Gingrich trailing behind.",RESOURCE IS A LIQUID,ELECTION IS A RACE
"With the official start of primary season, candidates were off and running as they sought to quickly raise millions of dollars for ad buys.",PROVIDE EDUCATIONAL OPPORTUNITY IS PROVIDING A RESOURCE,ELECTION IS A RACE
The Iowa caucuses in January 2012 serve as the starting line of the marathon primary-election campaigns necessary ...,MARKET IS AN ACTOR,ELECTION IS A RACE
Hutchinson the front-runner in 2014 governor's race,PURPOSEFUL THINKING IS GOAL-DIRECTED MOTION,ELECTION IS A RACE
...the fight for the White House is being waged on intensely local terrain...,NATIONAL INFRASTRUCTURE IS A BUILDING,ELECTION IS WAR
the war for the presidency is nearly over,POLITICAL UNREST IS A WILDFIRE,ELECTION IS WAR
"Mr. Romney will likely fight hard in the state, given his family ties, but he has an uphill battle.",EFFECTIVE GOVERNMENT INSTITUTION IS A STRONG BUILDING,ELECTION IS WAR
"Both sides girded for battle, as they knew the general election would be a hard-won fight.",ADDRESSING SOCIAL PROBLEMS IS WAGING WAR,ELECTION IS WAR
The underdog and his advisers plotted how best to overpower the incumbent.,EFFECTIVE GOVERNMENT INSTITUTION IS A STRONG BUILDING,ELECTION IS WAR
"Campaign Craft: The Strategies, Tactics, and Art of Political Campaign Management",GOVERNMENT IS AN ORGANISM,ELECTION IS WAR
He's bursting with excitement.,CAREER IS A BUILDING,EMOTION IS PRESSURE IN A CONTAINER
That joke is side-splittingly funny.,FULLY COMMUNICATING A SEQUENCE OF THOUGHT IS SPELLING,EMOTION IS PRESSURE IN A CONTAINER
"As the argument continued, things really heated up.",HEALTH IS UP,EMOTIONAL INTENSITY IS TEMPERATURE
Their relationship cooled off and they soon parted ways.,GOVERNMENT INSTITUTION IS A BUILDING,EMOTIONAL INTENSITY IS TEMPERATURE
His mother was always cold and unloving when he was a child.,SOCIETY IS A PERSON,EMOTIONAL INTENSITY IS TEMPERATURE
They're very close.,FULLY COMMUNICATING A SEQUENCE OF THOUGHT IS SPELLING,EMOTIONAL INTIMACY IS PHYSICAL PROXIMITY
She's so cold towards him.,GOVERNMENT INSTITUTION IS A BUILDING,EMOTIONALLY INDIFFERENT IS COLD
Ice-queen,IMMORAL IS CROOKED,EMOTIONALLY INDIFFERENT IS COLD
He is a man of fiery passions.,GOVERNMENT'S HARMFUL TREATMENT OF RIGHTS IS THEFT,EMOTIONALLY INTENSE IS HOT
The argument really heated up when she accused him of losing the car on purpose.,IMPEDIMENTS TO UTILIZING EDUCATIONAL OPPORTUNITIES IS OBSTACLES TO ACCESSING A LOCATION,EMOTIONALLY INTENSE IS HOT
She's lukewarm about him.,GOVERNMENT IS A SHEPHERD,EMOTIONALLY MILD IS EXPERIENCING MILD TEMPERATURE
You have to set your jealousy aside.,CAUSES ARE FORCES,EMOTIONS ARE OBJECTS
He hid his love from her.,OTHER,EMOTIONS ARE OBJECTS
He's filled with jealousy.,FULLY COMMUNICATING A SEQUENCE OF THOUGHT IS SPELLING,EMOTIONS ARE SUBSTANCES
She's overflowing with love.,FULLY COMMUNICATING A SEQUENCE OF THOUGHT IS SPELLING,EMOTIONS ARE SUBSTANCES
"Democrats Push Through Historic, Controversial Health Care Legislation",GOVERNMENT'S POSITIVE TREATMENT OF RIGHTS IS SUPPORTING A PHYSICAL STRUCTURE,ENACTING LEGISLATION IS CAUSING MOTION ALONG A PATH
The Senate voted 92-5 Tuesday to move the bill forward to a full vote later this week.,SOCIAL GROUPS ARE BUILDINGS,ENACTING LEGISLATION IS CAUSING MOTION ALONG A PATH
We are reaching the end of the house-buying process.,SUBJUGATION IS DOWN,END OF AN ACTION IS THE END OF A PATH
"Finally, all my educational goals are in reach.",MEMORIZATION IS WRITING,END OF AN ACTION IS THE END OF A PATH
We are entering the last stages of filing for bankruptcy.,CONSIDERING THE IMPORTANCE OF RIGHTS IS PLAYING A GAME,END OF AN ACTION IS THE END OF A PATH
The welfare queens will suck this nation's coffers dry.,GOVERNMENT'S HARMFUL TREATMENT OF RIGHTS IS ATTACKING,ENTITLEMENT HOLDERS ARE LEECHES
"The ""takers"" in this society are leeches on the success of job creators.",TAXATION IS PUNISHMENT,ENTITLEMENT HOLDERS ARE LEECHES
The oil spill has caused a shock to the environment.,NATIONAL INFRASTRUCTURE IS A BUILDING,ENVIRONMENTAL HARM IS PHYSICAL INJURY
Smog pollution is an environmental malaise.,MORAL CORRUPTION IS A DESTRUCTIVE FORCE,ENVIRONMENTAL HARM IS PHYSICAL INJURY
Ecologists are nursing the Bay back to health.,SEEING IS TOUCHING,ENVIRONMENTAL HARM IS PHYSICAL INJURY
"In economic development, the equivalent of having a level playing field is equality of access to basic services.",EFFECTIVE GOVERNMENT INSTITUTION IS A WELL-FUNCTIONING MACHINE,EQUALITY IS BEING ON THE SAME VERTICAL LEVEL
It's what's on the inside that counts.,OTHER,ESSENTIAL IS INTERNAL
She only has surface charm.,GOVERNMENTAL AGREEMENT IS PHYSICAL PROXIMITY,ESSENTIAL IS INTERNAL
The Bible clearly teaches that our struggle to live righteously is a struggle against the dark forces of Satan that seeks to rule us.,GOVERNMENT'S POSITIVE TREATMENT OF RIGHTS IS SUPPORTING A PHYSICAL STRUCTURE,EVIL IS DARK
The dodo disappeared in the 1600s.,OTHER,EXISTENCE IS VISIBILITY
All the bridges that used to span this river are now gone.,SUBJUGATION IS DOWN,EXISTING IS BEING PHYSICALLY AT THIS LOCATION
I can feel a headache approaching,EFFECTIVE GOVERNMENT INSTITUTION IS A STRONG BUILDING,EXPERIENCED STATE IS A PROXIMATE OBJECT
My symptoms went away.,LESS IS DOWN,EXPERIENCED STATE IS A PROXIMATE OBJECT
I'm in love.,GOVERNMENT IS A PERSON,EXPERIENCING A STATE IS BEING AT A LOCATION
She's out of her depression.,HEALTH IS UP,EXPERIENCING A STATE IS BEING AT A LOCATION
She's close to insanity.,AMOUNT OF POVERTY IS SIZE,EXPERIENCING A STATE IS BEING AT A LOCATION
"When at rest, the computer goes into hibernation.",EFFECTIVE GOVERNMENT INSTITUTION IS A STRONG BUILDING,EXPERIENCING A STATE IS BEING AT A LOCATION
He's at an advanced stage in his studies.,ENTITLEMENT HOLDERS ARE LEECHES,EXPERIENCING A STATE IS BEING AT A LOCATION
What state is the project in?,STATES ARE LOCATIONS,EXPERIENCING A STATE IS BEING AT A LOCATION
I have a headache.,CAREER IS A BUILDING,EXPERIENCING A STATE IS POSSESSING AN OBJECT
Should Welfare parasites be allowed to bleed working Americans for the rest of their lives without attempting to help themselves?,IMPEDIMENTS TO IMPROVING ECONOMIC STATUS IS PHYSICAL BURDEN,EXPLOITATION OF RESOURCES IS A PARASITIC INFECTION
"Again, if by any chance, we should ultimately win out in such a war, what would it cost us in treasure and in blood?",WEALTH IS A SUBSTANCE,FINANCIAL RESOURCES ARE PHYSICAL RESOURCES
She gave him a push.,TAXATION IS A BURDEN,FORCE TRANSFER IS OBJECT TRANSFER
He gave me a vicious kick.,MIND IS A BUILDING,FORCE TRANSFER IS OBJECT TRANSFER
A large force is needed to move a heavy object.,FULLY COMMUNICATING A SEQUENCE OF THOUGHT IS SPELLING,FORCES ARE OBJECTS
You should form your words carefully.,TRUST IN GOVERNMENT IS A BUILDING,FORMING WORDS IS SHAPING
This is a well-crafted sentence.,GOVERNMENT IS A SHEPHERD,FORMING WORDS IS SHAPING
Promises should be articulated clearly.,ATTRIBUTES OF GOVERNMENT ARE ENTITIES,FORMING WORDS IS SHAPING
Break out of your daily routine.,TRUST IN GOVERNMENT IS A BUILDING,FREEDOM OF ACTION IS THE LACK OF IMPEDIMENTS TO MOVEMENT
Workers of the world throw off your chains!,NATIONAL INFRASTRUCTURE DETERIORATION IS BUILDING EROSION,FREEDOM OF ACTION IS THE LACK OF IMPEDIMENTS TO MOVEMENT
Do I need to spell it out for you?,TAXATION IS A FORCE,FULLY COMMUNICATING A SEQUENCE OF THOUGHT IS SPELLING
The theory is spelled out in chapter 4.,RIGHTS ARE TERRITORIES,FULLY COMMUNICATING A SEQUENCE OF THOUGHT IS SPELLING
Follow the letter of the law.,BEING POISED TO KNOW IS BEING POSITIONED TO SEE WELL,FULLY COMMUNICATING A SEQUENCE OF THOUGHT IS SPELLING
"With a heavy Republican majority, Congress churned out bill after bill.",CONSCIOUS IS UP,FUNCTIONAL LEGISLATURE IS A FUNCTIONING MACHINE
"With a unified House and Senate, the well-oiled gears of government turn smoothly.",FULLY COMMUNICATING A SEQUENCE OF THOUGHT IS SPELLING,FUNCTIONAL LEGISLATURE IS A FUNCTIONING MACHINE
"""I look forward to helping keep the legislative wheels turning smoothly in our 105-day session""",MEMORIZATION IS WRITING,FUNCTIONAL LEGISLATURE IS A FUNCTIONING MACHINE
Cloture would make the legislative gears turn smoothly.,EFFECTIVE GOVERNMENT INSTITUTION IS A STRONG BUILDING,FUNCTIONAL LEGISLATURE IS A FUNCTIONING MACHINE
The servers are back up after having been down for days.,PERSONAL PREFERENCE IS TASTE,FUNCTIONALITY IS VERTICALITY
Our President will chart a path to prosperity.,PROVIDE EDUCATIONAL OPPORTUNITY IS PROVIDING A RESOURCE,FUTURE OF A NATION IS PATH OF BOAT
We will navigate the choppy waters of recession into smooth fiscal sailing.,FULLY COMMUNICATING A SEQUENCE OF THOUGHT IS SPELLING,FUTURE OF A NATION IS PATH OF BOAT
'Pakistan's economy has ability to navigate through choppy waters',GOVERNMENT'S POSITIVE TREATMENT OF RIGHTS IS SUPPORTING A PHYSICAL STRUCTURE,FUTURE OF A NATION IS PATH OF BOAT
The rebels wrested control of the capital city from the ruling party in a bloody coup.,GROUP IS A BODY,GAINING POWER IS GAINING A POSSESSION
Congress moved quickly to avoid a governmental shutdown.,NATIONAL INFRASTRUCTURE IS A BUILDING,GOVERNING ACTION IS MOTION
The state took a big step toward banning assault weapons.,EFFECTIVE GOVERNMENT INSTITUTION IS A STRONG BUILDING,GOVERNING ACTION IS MOTION
The legislature is considering an alternative approach to deficit reduction.,GOVERNMENT ASSISTANCE IS AN ADDICTIVE DRUG,GOVERNING ACTION IS MOTION
Postal Service bill faces roadblocks,GOVERNMENT'S POSITIVE TREATMENT OF RIGHTS IS DEFENDING A TERRITORY,GOVERNING ACTION IS MOTION
"As citizens, we must work together with our government to advance the good of our nation.",SOCIETY IS A PERSON,GOVERNMENT AND CITIZENS ARE PARTNERS
"The poor deserve a hand up, not a handout.",GOVERNMENT IS A DISEASE,GOVERNMENT ASSISTANCE IS A HANDOUT
"The government shouldn't just give handouts, it needs to encourage people to get jobs instead.",IMPROVING A STATE IS MOTION TO A PREFERRED LOCATION,GOVERNMENT ASSISTANCE IS A HANDOUT
...trapping so many people in state dependency robs them of their human dignity.,HAPPINESS IS VERTICALITY,GOVERNMENT ASSISTANCE IS A TRAP
[T]he federal government's welfare assistance programs intended to help those in need instead effectively trap people into dependence,SOCIAL GROUPS ARE BUILDINGS,GOVERNMENT ASSISTANCE IS A TRAP
Our country's poor are addicted to welfare.,IMPEDIMENTS TO IMPROVING ECONOMIC STATUS IS CONSTRUCTED RESTRAINTS,GOVERNMENT ASSISTANCE IS AN ADDICTIVE DRUG
We have a nation of welfare addicts who will always depend on the government for their next fix.,EXPERIENCING A STATE IS POSSESSING AN OBJECT,GOVERNMENT ASSISTANCE IS AN ADDICTIVE DRUG
The poor in our country need a boost up.,GOVERNMENT INSTITUTION IS A BUILDING,GOVERNMENT ASSISTANCE IS SUPPORT
"In times of need, the impoverished should be able to lean on our government for support.",TIME IS A SUBSTANCE,GOVERNMENT ASSISTANCE IS SUPPORT
We need welfare as a safety net.,GOVERNMENT'S POSITIVE TREATMENT OF RIGHTS IS SUPPORTING A PHYSICAL STRUCTURE,GOVERNMENT ASSISTANCE IS SUPPORT
The western world is drowning in an ocean of debt unlike anything the world has ever seen before,ENJOYING A RIGHT IS POSSESSING AN OBJECT,GOVERNMENT DEBT IS OCEAN
The government was toppled.,PURPOSEFUL THINKING IS GOAL-DIRECTED MOTION,GOVERNMENT FUNCTIONALITY IS VERTICALITY
The government fell.,NATIONAL POLITICS IS A SPORTS FIELD,GOVERNMENT FUNCTIONALITY IS VERTICALITY
This responsibility falls squarely on the shoulders of the government.,EXTENT OF SOCIAL PROBLEMS IS EXTENT OF AFFLICTION,GOVERNMENT INSTITUTION IS A BODY
"If the injustice is part of the necessary friction of the machine of government, let it go, let it go: perchance it will wear smooth--certainly the machine will wear out. If the injustice has a spring, or a pulley, or a rope, or a crank, exclusively for itself, then perhaps you may consider whether the remedy will not be worse than the evil; but if it is of such a nature that it requires you to be the agent of injustice to another, then I say, break the law. Let your life be a counter-friction to stop the machine. What I have to do is to see, at any rate, that I do not lend myself to the wrong which I condemn.",INHIBITTING ENACTMENT OF LEGISLATION IS IMPEDING MOTION,GOVERNMENT INSTITUTION IS A MACHINE
"They had elected him (Jackson) to conduct the Government and to keep and remove its moneys, and he meant to do so on the principle that it was a simple machine.",MONEY IS A LIQUID,GOVERNMENT INSTITUTION IS A MACHINE
Rising food prices can topple governments,FULLY COMMUNICATING A SEQUENCE OF THOUGHT IS SPELLING,GOVERNMENT INSTITUTION IS A PHYSICAL STRUCTURE
Afghanistan's government could collapse after 2014.,POLITICAL REGION IS A VEHICLE,GOVERNMENT INSTITUTION IS A PHYSICAL STRUCTURE
One of the worst-run businesses in the United States is also the largest business in the nation. The federal government is in financial disarray. It spends more than it makes and its investments are not based on sound financial principles.,WEALTH IS A SUBSTANCE,GOVERNMENT IS A BUSINESS
,NONE,POLITICAL UNREST IS A WILDFIRE
I believe in personal responsibility and the government shouldn't be a babysitter but I also believe in compassion for less advantageous people.,RELATIONSHIPS ARE COMPLEX STRUCTURES,GOVERNMENT IS A CHILDCARE PROVIDER
"Can I decide what size soda I want to drink? No, that’s the nanny state’s job.",MONEY IS A SUBSTANCE,GOVERNMENT IS A CHILDCARE PROVIDER
"Once the stage has been set, radical surgery will be required to actually remove the malignant tumor that Cancerous Government has become.",RIGHTS ARE TERRITORIES,GOVERNMENT IS A DISEASE
to promote his fantasy that big government can cure our nation's ills.,IMPROVING A STATE IS MOTION TO A PREFERRED LOCATION,GOVERNMENT IS A DOCTOR
The Syrian government is driving Syria into a dangerous zone.,GOVERNMENT'S POSITIVE TREATMENT OF RIGHTS IS SUPPORTING A PHYSICAL STRUCTURE,GOVERNMENT IS A DRIVER
The current Japanese government is steering the country toward Socialism.,HIERARCHY IS A VERTICAL STRUCTURE,GOVERNMENT IS A DRIVER
"Signal left, turn right: central rhetoric and local reform in China.",POLITICAL REGION IS A VEHICLE,GOVERNMENT IS A DRIVER
"""In my view, the federal government should lead the way.  The bill we’ve introduced requires the federal government to increase its use of renewable electricity and reduce its overall energy consumption in federal buildings, both new and old.  We can’t expect consumers to embrace energy efficient technology if their government does not do the same.""",IMPROVING A STATE IS MOTION TO A PREFERRED LOCATION,GOVERNMENT IS A LEADER
Parents are so uneducated about health that they will follow the government down any misguided path.,EDUCATION IS COMPONENT OF BUILDING,GOVERNMENT IS A LEADER
Big Father: The Government as Parent,GOVERNMENT IS A PATIENT,GOVERNMENT IS A PARENT
"Doctrine of Parens Patriae."" Parens Patriae means literally, ""parent of the country."" It refers traditionally to the role of STATE as sovereign and guardian of persons under legal disability.",GOVERNMENT IS A PERSON,GOVERNMENT IS A PARENT
The government is infected with corruption.,GOVERNMENT REGULATION IS A PHYSICAL CONSTRAINT,GOVERNMENT IS A PATIENT
We must cure our ailing democracy with an infusion of new politicians.,GOVERNMENT INSTITUTION IS A BUILDING,GOVERNMENT IS A PATIENT
"The US government loves you. In fact, it loves you so much that it’s willing shackle your legs together. Just to protect you – tough love, baby. Now, it may hurt a bit but just try to breathe through the pain. Remember – it hurts the government more than it hurts you.",GOODNESS IS LIGHT,GOVERNMENT IS A PERSON
"A proper government is only a policeman, acting as an agent of man’s self-defense, and, as such, may resort to force only against those who start the use of force.",GOVERNMENT IS A POLICEMAN,GOVERNMENT IS A POLICEMAN
The government should cater to the needs of its citizens.,CONSIDERING THE IMPORTANCE OF RIGHTS IS PLAYING A GAME,GOVERNMENT IS A SERVANT
Citizen Sheep Government Shepherds,GOVERNMENT IS A SHEPHERD,GOVERNMENT IS A SHEPHERD
"Such a power does not destroy, but it prevents existence; it does not tyrannize, but it compresses, enervates, extinguishes, and stupefies a people, till each nation is reduced to nothing better than a flock of timid and industrious animals, of which the government is the shepherd.",GOVERNMENT INSTITUTION IS A BUILDING,GOVERNMENT IS A SHEPHERD
Obama and the Progressives do not believe this. They believe they must decide what is best. In their view Americans are sheep and they are the shepherd.,GOVERNMENT AND CITIZENS ARE PARTNERS,GOVERNMENT IS A SHEPHERD
"There can be no doubt that the federal government is the new slave master, something the Founding Fathers warned us against.",POLITICAL REGION IS A VEHICLE,GOVERNMENT IS A SLAVE MASTER
Withered government: leave it to the rich,GOVERNMENT IS REFEREE,GOVERNMENT IS AN ORGANISM
"“Government is not a machine, but a living thing. It falls, not under the theory of the universe, but under the theory of organic life. It is accountable to Darwin, not to Newton. It is modified by its environment, necessitated by its tasks, shaped to its functions by the sheer pressure of life. No living thing can have its organs offset against each other, as checks, and live.""",GOVERNMENT IS A LEECH,GOVERNMENT IS AN ORGANISM
"Government should be a referee, not an active player",GOVERNMENT REGULATION IS A BURDEN,GOVERNMENT IS REFEREE
"Obama, Dems flex muscles on energy policy as platform embraces options",DIFFICULTIES IN PROGRESSING THROUGH LIFE ARE IMPEDIMENTS TO MOTION ALONG A PATH,GOVERNMENT POWER IS BODILY STRENGTH
China Using Government Muscle to Turbo Charge its Auto Industry,NATIONAL INFRASTRUCTURE IS A BUILDING,GOVERNMENT POWER IS BODILY STRENGTH
India government regains its muscle with reforms,NATIONAL INFRASTRUCTURE IS A BUILDING,GOVERNMENT POWER IS BODILY STRENGTH
All these rules and regulations are obstacles to innovation.,NATIONAL INFRASTRUCTURE IS A BUILDING,GOVERNMENT REGULATION IS A BARRIER
The burdens of regulation on corporations hold down their profit margins.,EDUCATION IS COMPONENT OF BUILDING,GOVERNMENT REGULATION IS A BURDEN
The restrictive regulations are holding back innovation.,EFFECTIVE GOVERNMENT INSTITUTION IS A STRONG BUILDING,GOVERNMENT REGULATION IS A PHYSICAL CONSTRAINT
Any greater government regulation will only handcuff the industry and reduce the significant benefits hedge funds offer to the markets.,EFFECTIVE GOVERNMENT INSTITUTION IS A STRONG BUILDING,GOVERNMENT REGULATION IS A PHYSICAL CONSTRAINT
